,id,studentID,task_id,query,score,content,time_stamp,target,session_id,query_order,query_len,session_end,query_dwell_time,BEGIN_SEARCH_count,JUMP_IN_count,MOUSE_MOVE_count,JUMP_OUT_count,QUERY_REFORM_count,HOVER_count,CLICK_count,SCROLL_count,OVER_count,SEARCH_END_count,GOTO_PAGE_count,clicked_doc_count,query_relevance_count,query_key_count,task_relevance_count,task_key_count,query_nDCG3,query_nDCG5,query_nDCG10,task_nDCG3,task_nDCG5,task_nDCG10,query_precision3,query_precision5,query_precision10,task_precision3,task_precision5,task_precision10,num_of_click3,ave_query_relevant_score,ave_task_relevant_score,last_query,new_unique_query_terms_num,query_similarity,click_precision_query,click_precision_task,num_of_click5,num_of_click10,click_depth
1282,1101,2018000003,2, 北京周边一周旅行,1,TIMESTAMP=1513652454355	USER=2018000003	TASK=2	QUERY= 北京周边一周旅行	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513652454355,0,320,1,9,0,45805.0,1,0,30,0,1,2,0,0,0,0,0,0,0,0,0,0,0.8026120593560899,0.7599635902818439,0.9053249600057516,0.8026120593560899,0.7599635902818439,0.9054621107531108,1.0,1.0,0.9,1.0,1.0,0.9,0,0.0,0.0,,1.0,0.0,0.0,0.0,0,0,29.0
1283,1104,2018000003,2, 北京周边 一周旅游,4,TIMESTAMP=1513652881052	USER=2018000003	TASK=2	QUERY= 北京周边 一周旅游	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513652881052,1,320,2,10,1,411064.0,1,4,92,4,0,14,4,45,1,0,0,3,3,3,3,3,0.6497722977469499,0.8177503273848067,0.8523778767029003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2.0,2.0, 北京周边一周旅行,0.1111111111111111,0.7777777777777778,1.0,1.0,2,0,5.0
1284,1084,2018000003,3, 死飞自行车,1,TIMESTAMP=1513651247543	USER=2018000003	TASK=3	QUERY= 死飞自行车	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513651247543,0,315,1,6,0,18196.0,1,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5307212739772436,0.5473942369675173,0.7109260221420901,0.6128984789428379,0.6359410006766356,0.7112291546316787,0.6666666666666666,0.8,0.7,0.6666666666666666,0.8,0.7,0,0.0,0.0,,1.0,0.0,0.0,0.0,0,0,29.0
1285,1086,2018000003,3, 死飞自行车 清华大学附近,1,TIMESTAMP=1513651297977	USER=2018000003	TASK=3	QUERY= 死飞自行车 清华大学附近	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513651297977,0,315,2,13,0,43810.0,1,0,53,0,1,0,0,33,0,0,0,0,0,0,0,0,0.8026120593560899,0.7698724385020871,0.9260353734654154,0.7039180890341348,0.6985436835905778,0.8897745604603593,1.0,1.0,0.8888888888888888,0.6666666666666666,0.8,0.7777777777777778,0,0.0,0.0, 死飞自行车,0.5,0.5,0.0,0.0,0,0,29.0
1286,1087,2018000003,3, 清华大学附近 死飞自行车购买,1,TIMESTAMP=1513651321359	USER=2018000003	TASK=3	QUERY= 清华大学附近 死飞自行车购买	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513651321359,0,315,3,15,0,17551.0,1,0,28,0,1,2,0,8,0,0,0,0,0,0,0,0,0.5307212739772434,0.6096199500078984,0.7486761295186739,0.0,0.0,0.3562071871080222,0.6666666666666666,0.6,0.5714285714285714,0.0,0.0,0.14285714285714285,0,0.0,0.0, 死飞自行车 清华大学附近,0.14285714285714285,0.8571428571428571,0.0,0.0,0,0,29.0
1287,1089,2018000003,3, 清华大学附近 死飞自行车购买渠道,1,TIMESTAMP=1513651371519	USER=2018000003	TASK=3	QUERY= 清华大学附近 死飞自行车购买渠道	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513651371519,0,315,4,17,0,44815.0,1,0,52,0,1,4,0,109,0,0,0,0,0,0,0,0,0.2011194540097528,0.4030145941604666,0.6730396695687347,0.2322609126342973,0.4554593943535227,0.6779572169672646,0.3333333333333333,0.6,0.7,0.3333333333333333,0.6,0.6,0,0.0,0.0, 清华大学附近 死飞自行车购买,0.125,0.875,0.0,0.0,0,0,29.0
1288,1091,2018000003,3,死飞自行车购买渠道,4,TIMESTAMP=1513651636943	USER=2018000003	TASK=3	QUERY=死飞自行车购买渠道	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513651636943,1,315,5,9,1,244637.0,1,3,64,3,0,8,3,60,1,0,0,3,2,1,2,2,0.2626707766897877,0.4249719900114649,0.6539147705328158,0.6296908825811813,0.7214788381511471,0.8753439797908261,1.0,1.0,0.8,1.0,1.0,0.8,2,1.0,1.3333333333333333, 清华大学附近 死飞自行车购买渠道,0.0,0.5625,0.6666666666666666,0.6666666666666666,2,0,3.0
1289,1107,2018000003,4, 飞美国航班 行李限制,4,TIMESTAMP=1513653735600	USER=2018000003	TASK=4	QUERY= 飞美国航班 行李限制	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513653735600,1,322,1,11,0,103354.0,1,2,107,2,1,4,2,283,0,0,0,2,2,2,2,2,0.7318407279869963,0.6477522099264774,0.8676526644238777,0.7318407279869963,0.6060183956857041,0.8535023625589795,1.0,1.0,0.9,1.0,1.0,0.9,0,2.5,3.0,,1.0,0.0,1.0,1.0,0,1,7.0
1290,1108,2018000003,4, 飞美国航班 行李规格,5,TIMESTAMP=1513653824083	USER=2018000003	TASK=4	QUERY= 飞美国航班 行李规格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513653824083,1,322,2,11,1,82107.0,1,1,36,1,0,2,1,0,1,0,0,1,1,1,1,1,0.7069193592547222,0.7033472869281178,0.8749027460824865,0.6461858173485043,0.8057635919248217,0.9126019271824358,1.0,1.0,1.0,1.0,1.0,1.0,0,3.0,2.0, 飞美国航班 行李限制,0.16666666666666666,0.6666666666666666,1.0,1.0,0,0,0.0
1291,1105,2018000003,7, 戒烟方法,5,TIMESTAMP=1513653230296	USER=2018000003	TASK=7	QUERY= 戒烟方法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513653230296,1,321,1,5,0,145073.0,1,2,69,2,1,10,2,0,0,0,0,2,1,1,1,1,0.7653606369886218,0.8304198973631918,0.9483315755378604,0.5961709735795558,0.6331677017935522,0.8863649174716484,0.6666666666666666,0.8,0.9,0.6666666666666666,0.8,0.9,1,1.5,1.5,,1.0,0.0,0.5,0.5,1,0,1.0
1292,1106,2018000003,7, 戒烟后不良症状,5,TIMESTAMP=1513653406389	USER=2018000003	TASK=7	QUERY= 戒烟后不良症状	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513653406389,1,321,2,8,1,163315.0,1,2,88,2,0,6,2,59,1,0,0,2,2,2,2,2,1.0,1.0,0.9839104336112576,1.0,1.0,0.987480321744298,1.0,1.0,1.0,1.0,1.0,1.0,1,3.0,3.0, 戒烟方法,0.5,0.3,1.0,1.0,1,0,1.0
1293,1061,2018000003,8, 谷歌眼镜,3,TIMESTAMP=1513649049577	USER=2018000003	TASK=8	QUERY= 谷歌眼镜	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513649049577,0,307,1,5,0,77405.0,1,3,92,3,1,18,3,71,0,0,0,3,3,2,3,3,0.6121358688798995,0.7196802858636574,0.8795124050091321,0.6121358688798995,0.7196802858636574,0.8791343120432639,1.0,1.0,0.8,1.0,1.0,0.8,1,2.3333333333333335,3.0,,1.0,0.0,1.0,1.0,1,1,6.0
1294,1064,2018000003,8, 谷歌眼镜售价,4,TIMESTAMP=1513649182660	USER=2018000003	TASK=8	QUERY= 谷歌眼镜售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513649182660,1,307,2,7,0,111386.0,1,2,66,2,1,8,2,295,0,0,0,2,2,2,2,2,0.8308103365909342,0.8777221344374128,0.9460623706026124,0.7462155048864013,0.8165832016561192,0.9212961150839012,1.0,1.0,1.0,1.0,1.0,1.0,1,3.0,3.0, 谷歌眼镜,0.2857142857142857,0.7142857142857143,1.0,1.0,1,0,2.0
1295,1065,2018000003,8, 谷歌眼镜功能,5,TIMESTAMP=1513649261445	USER=2018000003	TASK=8	QUERY= 谷歌眼镜功能	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513649261445,1,307,3,7,1,62948.0,1,1,38,1,0,4,1,0,1,0,0,1,0,0,0,0,0.5307212739772436,0.5858654647193313,0.7814265572745401,0.5307212739772436,0.6608397947263838,0.8003499715288355,0.6666666666666666,0.8,0.9,0.6666666666666666,0.8,0.9,0,0.0,0.0, 谷歌眼镜售价,0.2222222222222222,0.5555555555555556,0.0,0.0,0,0,0.0
1296,1093,2018000003,10,香港iPhone6价格 ,5,TIMESTAMP=1513651900775	USER=2018000003	TASK=10	QUERY=香港iPhone6价格 	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513651900775,1,317,1,12,0,91015.0,1,1,39,1,1,6,1,0,0,0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,3.0,3.0,,1.0,0.0,1.0,1.0,0,0,0.0
1297,1094,2018000003,10,香港iPhone6 带回国税收,1,TIMESTAMP=1513651984508	USER=2018000003	TASK=10	QUERY=香港iPhone6 带回国税收	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513651984508,0,317,2,15,0,73596.0,1,1,49,1,1,4,1,0,0,0,0,1,1,0,1,0,0.3264560817700215,0.3647085488316583,0.6506906932311579,0.2626707766897877,0.4665434401040687,0.6369020986601283,1.0,0.8,0.7,1.0,0.8,0.7,0,1.0,1.0,香港iPhone6价格 ,0.29411764705882354,0.5882352941176471,1.0,1.0,0,0,0.0
1298,1095,2018000003,10,香港iPhone6 带回国收税多少,4,TIMESTAMP=1513652121383	USER=2018000003	TASK=10	QUERY=香港iPhone6 带回国收税多少	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513652121383,1,317,3,17,0,119472.0,1,2,87,2,1,12,2,0,0,0,0,2,2,2,2,1,0.7318407279869963,0.6809927256927566,0.8634742161068822,0.494931689324085,0.5194855994003623,0.7261427034417487,1.0,1.0,1.0,1.0,1.0,1.0,0,2.5,2.0,香港iPhone6 带回国税收,0.11764705882352941,0.8823529411764706,1.0,1.0,1,0,5.0
1299,1097,2018000003,10,香港iPhone6 国内运营商,4,TIMESTAMP=1513652163189	USER=2018000003	TASK=10	QUERY=香港iPhone6 国内运营商	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513652163189,1,317,4,15,1,33013.0,1,1,25,1,0,2,1,0,1,0,0,1,1,0,1,0,0.5188972012643011,0.4834672001919014,0.771180761857879,0.5188972012643011,0.4834672001919014,0.771180761857879,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,香港iPhone6 带回国收税多少,0.19047619047619047,0.5238095238095238,1.0,1.0,1,0,2.0
1300,1074,2018000003,11, 清华大学游泳馆,1,TIMESTAMP=1513649893973	USER=2018000003	TASK=11	QUERY= 清华大学游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513649893973,0,312,1,8,0,13211.0,1,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,1.0,0.0,0.0,0.0,0,0,29.0
1301,1077,2018000003,11, 清华大学 游泳馆,5,TIMESTAMP=1513650056620	USER=2018000003	TASK=11	QUERY= 清华大学 游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513650056620,1,312,2,9,1,155312.0,1,1,28,1,0,2,1,0,1,0,0,1,1,1,1,1,0.3198178381975599,0.4980734043774482,0.6980508451558877,0.2322609126342973,0.4205880000849119,0.6370947224510265,1.0,1.0,1.0,0.3333333333333333,0.6,0.6,0,3.0,3.0, 清华大学游泳馆,0.0,1.0,1.0,1.0,0,0,0.0
1302,1081,2018000003,12, 辽宁号,5,TIMESTAMP=1513650630033	USER=2018000003	TASK=12	QUERY= 辽宁号	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513650630033,1,314,1,4,0,357660.0,1,1,39,1,1,4,1,0,0,0,0,1,0,0,0,0,0.5907889029375735,0.7567737749655458,0.8705522409121274,0.34937009329118995,0.6038700761432908,0.7158023156599318,0.6666666666666666,0.8,0.9,0.6666666666666666,0.8,0.8,1,0.0,0.0,,1.0,0.0,0.0,0.0,1,0,2.0
1303,1083,2018000003,12, 辽宁号 对比别的航母,3,TIMESTAMP=1513650835964	USER=2018000003	TASK=12	QUERY= 辽宁号 对比别的航母	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513650835964,0,314,2,11,1,192988.0,1,3,73,3,0,18,3,20,1,0,0,3,2,1,2,1,0.7988805459902472,0.8546456263113072,0.9606859385143288,0.6128984789428379,0.7574414873973936,0.8221655169816452,1.0,1.0,0.9,1.0,1.0,0.9,1,2.0,2.0, 辽宁号,0.6,0.4,0.6666666666666666,0.6666666666666666,2,0,4.0
1304,1317,2018000004,1,适合新员工培训时采用，大约十人参与的破冰游戏的玩法,5,TIMESTAMP=1513848570063	USER=2018000004	TASK=1	QUERY=适合新员工培训时采用，大约十人参与的破冰游戏的玩法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513848570063,1,386,1,25,1,535113.0,2,11,230,11,0,48,10,69,1,0,1,10,7,6,7,7,1.0,1.0,0.9952754359655204,1.0,1.0,0.9952754359655204,1.0,1.0,0.9,1.0,1.0,0.9,2,1.625,1.75,,1.0,0.0,0.7,0.7,3,2,18.0
1305,1231,2018000004,2, 北京周边 旅游 花费,4,TIMESTAMP=1513842821777	USER=2018000004	TASK=2	QUERY= 北京周边 旅游 花费	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513842821777,1,363,1,11,0,104758.0,1,5,66,5,1,19,4,14,0,0,0,4,4,4,4,4,0.8046129061698147,0.8357926221960373,0.9351050720107004,0.8435737579924145,0.8869465982421278,0.9701123856641106,1.0,1.0,1.0,1.0,1.0,1.0,3,2.25,2.0,,1.0,0.0,1.0,1.0,3,0,3.0
1306,1235,2018000004,2, 北京周边 旅游 花费 活动 距离,3,TIMESTAMP=1513843156879	USER=2018000004	TASK=2	QUERY= 北京周边 旅游 花费 活动 距离	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513843156879,0,363,2,17,0,297316.0,1,6,124,6,1,30,5,46,0,0,0,5,5,4,5,4,0.6121358688798995,0.6669038850452897,0.8690426797987131,0.6121358688798995,0.6669038850452897,0.8690426797987131,1.0,1.0,1.0,1.0,1.0,1.0,2,2.2,2.2, 北京周边 旅游 花费,0.3076923076923077,0.6923076923076923,1.0,1.0,2,2,9.0
1307,1239,2018000004,2, 北京周边 旅游 推荐,5,TIMESTAMP=1513843456188	USER=2018000004	TASK=2	QUERY= 北京周边 旅游 推荐	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513843456188,1,363,3,11,0,244104.0,1,10,218,10,1,34,10,35,0,0,0,9,8,8,8,8,0.8659203639934981,0.7570287343648316,0.9345223027043128,0.6903187831542702,0.6556707338870036,0.822206490584511,1.0,0.8,0.8,1.0,0.8,0.8,3,2.6666666666666665,2.4444444444444446, 北京周边 旅游 花费 活动 距离,0.13333333333333333,0.4666666666666667,0.8888888888888888,0.8888888888888888,4,4,9.0
1308,1244,2018000004,2, 北京周边 旅游 省钱 方便,4,TIMESTAMP=1513843729624	USER=2018000004	TASK=2	QUERY= 北京周边 旅游 省钱 方便	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513843729624,1,363,4,14,1,218485.0,1,11,193,11,0,50,9,33,1,0,0,9,8,8,8,7,0.7318407279869963,0.7697059239825493,0.883762521351891,0.7318407279869963,0.7697059239825493,0.8765445283380102,1.0,1.0,1.0,1.0,1.0,1.0,3,2.375,2.25, 北京周边 旅游 推荐,0.3076923076923077,0.5384615384615384,0.8888888888888888,0.8888888888888888,5,3,9.0
1309,1214,2018000004,3,清华大学附近 死飞 购买渠道 注意事项 价格区间,1,TIMESTAMP=1513841686684	USER=2018000004	TASK=3	QUERY=清华大学附近 死飞 购买渠道 注意事项 价格区间	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513841686684,0,354,1,24,0,120240.0,1,4,107,4,1,12,4,39,0,0,0,4,4,1,3,1,0.7579237460681979,0.7197404739702885,0.8156051861992789,0.5080513396093447,0.5097644467102507,0.5982602197447857,1.0,0.8,0.8,0.6666666666666666,0.6,0.6,3,1.25,1.0,,1.0,0.0,1.0,0.75,3,0,3.0
1310,1215,2018000004,3,清华大学附近 死飞 购买,3,TIMESTAMP=1513841797764	USER=2018000004	TASK=3	QUERY=清华大学附近 死飞 购买	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513841797764,0,354,2,12,0,95544.0,1,2,108,2,1,6,2,0,0,0,0,2,2,1,2,1,0.6046674149214802,0.6576351038729462,0.6576351038729462,0.5792374606819809,0.6834940285166299,0.6834940285166299,0.6666666666666666,0.75,0.75,0.6666666666666666,0.75,0.75,2,2.0,2.0,清华大学附近 死飞 购买渠道 注意事项 价格区间,0.0,0.5238095238095238,1.0,1.0,2,0,3.0
1311,1217,2018000004,3,清华大学 死飞,1,TIMESTAMP=1513841868034	USER=2018000004	TASK=3	QUERY=清华大学 死飞	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513841868034,0,354,3,7,0,60046.0,2,2,81,2,1,8,2,74,0,0,1,2,2,1,1,1,0.8656565720663318,0.9228859326462172,0.9513206819966772,0.3948093651704952,0.6407741545625972,0.7188622583515406,1.0,0.8,0.7,0.6666666666666666,0.6,0.4,1,2.0,1.0,清华大学附近 死飞 购买,0.0,0.6363636363636364,1.0,0.5,1,0,17.0
1312,1220,2018000004,3,清华大学 死飞 价格 注意事项,1,TIMESTAMP=1513841896242	USER=2018000004	TASK=3	QUERY=清华大学 死飞 价格 注意事项	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513841896242,0,354,4,15,0,21223.0,1,0,48,0,1,2,0,29,0,0,0,0,0,0,0,0,0.6131471927654585,0.8772153153380494,0.8772153153380494,0.6131471927654585,0.8772153153380494,0.8772153153380494,0.3333333333333333,0.4,0.2,0.3333333333333333,0.4,0.2,0,0.0,0.0,清华大学 死飞,0.46153846153846156,0.5384615384615384,0.0,0.0,0,0,29.0
1313,1221,2018000004,3,北京 死飞 价格 注意事项,4,TIMESTAMP=1513842005092	USER=2018000004	TASK=3	QUERY=北京 死飞 价格 注意事项	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513842005092,1,354,5,13,0,93578.0,1,4,80,4,1,14,4,35,0,0,0,4,3,2,3,3,0.4525081529734508,0.5940306275525685,0.7506404193656555,0.30242786705064223,0.4793516888635519,0.6628543648604576,0.6666666666666666,0.6,0.4,0.6666666666666666,0.6,0.4,2,1.5,1.75,清华大学 死飞 价格 注意事项,0.13333333333333333,0.6,0.75,0.75,3,0,5.0
1314,1222,2018000004,3,北京 死飞 注意事项,2,TIMESTAMP=1513842066441	USER=2018000004	TASK=3	QUERY=北京 死飞 注意事项	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1513842066441,0,354,6,10,1,50459.0,1,3,84,3,0,20,3,25,1,0,0,3,3,2,3,2,0.3439765968668957,0.4874460665238827,0.7490145268791741,0.14285714285714285,0.263889252014751,0.6205323005826661,1.0,1.0,1.0,1.0,1.0,1.0,1,2.3333333333333335,2.3333333333333335,北京 死飞 价格 注意事项,0.0,0.8181818181818182,1.0,1.0,1,1,6.0
1315,1324,2018000004,4,国际航班对手提行李的重量限制体积限制,5,TIMESTAMP=1513849214486	USER=2018000004	TASK=4	QUERY=国际航班对手提行李的重量限制体积限制	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513849214486,1,390,1,18,0,399386.0,2,18,429,18,1,84,18,62,0,0,1,18,15,15,15,15,0.8659203639934981,0.9030970842075379,0.9659773529246238,0.8659203639934981,0.9030970842075379,0.9604002201729818,1.0,1.0,1.0,1.0,1.0,1.0,3,2.7333333333333334,2.466666666666667,,1.0,0.0,0.8333333333333334,0.8333333333333334,5,5,19.0
1316,1330,2018000004,4,国际航班 手提行李中能携带多少液体,5,TIMESTAMP=1513849501338	USER=2018000004	TASK=4	QUERY=国际航班 手提行李中能携带多少液体	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513849501338,1,390,2,17,0,222237.0,1,9,231,9,1,50,9,45,0,0,0,9,8,7,8,7,0.5977610919804944,0.5968297576120359,0.8020763705853549,0.7318407279869963,0.6597276861815129,0.8466564674295691,1.0,1.0,0.9,1.0,1.0,0.9,3,2.3333333333333335,1.8888888888888888,国际航班对手提行李的重量限制体积限制,0.3333333333333333,0.375,0.8888888888888888,0.8888888888888888,4,4,9.0
1317,1333,2018000004,4,国际航班  哪些物品必须托运,5,TIMESTAMP=1513849722429	USER=2018000004	TASK=4	QUERY=国际航班  哪些物品必须托运	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513849722429,1,390,3,14,0,181069.0,2,11,224,11,1,62,9,45,1,0,0,16,16,8,16,16,0.6967307005844323,0.6950086224622002,0.8820540708422808,1.0,0.9165323715184532,0.9815180500610462,1.0,1.0,1.0,1.0,1.0,1.0,1,1.75,2.625,国际航班 手提行李中能携带多少液体,0.32,0.2,1.0,1.0,3,4,9.0
1318,1336,2018000004,4,国际航班  哪些物品必须手提,4,TIMESTAMP=1513849831079	USER=2018000004	TASK=4	QUERY=国际航班  哪些物品必须手提	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513849831079,1,390,4,14,0,100653.0,1,1,64,1,1,6,1,25,0,0,0,0,0,0,0,0,1.0,0.8692416898160293,0.9615640572780526,1.0,1.0,0.98540623883724,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,国际航班  哪些物品必须托运,0.13333333333333333,0.7333333333333333,0.0,0.0,0,0,29.0
1319,1338,2018000004,4,国际航班  哪些物品必须托运,5,TIMESTAMP=1513849937038	USER=2018000004	TASK=4	QUERY=国际航班  哪些物品必须托运	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513849937038,1,390,5,14,1,181069.0,2,11,224,11,1,62,9,45,1,0,0,16,16,8,16,16,0.6967307005844323,0.6950086224622002,0.8820540708422808,1.0,0.9165323715184532,0.9815180500610462,1.0,1.0,1.0,1.0,1.0,1.0,1,1.75,2.625,国际航班  哪些物品必须手提,0.13333333333333333,0.7333333333333333,1.0,1.0,3,4,9.0
1320,1225,2018000004,7,戒烟的好处,5,TIMESTAMP=1513842335633	USER=2018000004	TASK=7	QUERY=戒烟的好处	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513842335633,1,356,1,5,0,117243.0,1,8,167,8,1,20,8,33,0,0,0,8,8,7,7,7,0.8308103365909342,0.8777221344374128,0.9460075777449732,0.8308103365909342,0.8027478044303603,0.9349974109340814,1.0,1.0,0.9,1.0,1.0,0.9,3,2.75,2.5,,1.0,0.0,1.0,0.875,5,2,7.0
1321,1226,2018000004,7,戒烟的副作用,4,TIMESTAMP=1513842475775	USER=2018000004	TASK=7	QUERY=戒烟的副作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513842475775,1,356,2,6,0,101218.0,2,7,179,7,1,36,7,61,0,0,1,7,6,5,6,5,0.5961709735795558,0.6439610879064226,0.8710919907945536,0.5961709735795558,0.6086483439556561,0.8594570423736714,0.6666666666666666,0.8,0.8,0.6666666666666666,0.8,0.8,1,2.142857142857143,2.142857142857143,戒烟的好处,0.375,0.375,0.8571428571428571,0.8571428571428571,2,2,17.0
1322,1227,2018000004,7,戒烟的有效方式,4,TIMESTAMP=1513842568681	USER=2018000004	TASK=7	QUERY=戒烟的有效方式	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513842568681,1,356,3,7,1,51963.0,1,7,129,7,0,16,7,27,1,0,0,7,6,5,6,5,0.7318407279869963,0.7227265399335299,0.8527485832647458,0.7318407279869963,0.7227265399335299,0.8527485832647458,1.0,1.0,0.9,1.0,1.0,0.9,3,2.0,2.0,戒烟的副作用,0.4,0.3,0.8571428571428571,0.8571428571428571,4,2,9.0
1323,1304,2018000004,8, 谷歌眼镜的功能 使用方式 售价,5,TIMESTAMP=1513847664884	USER=2018000004	TASK=8	QUERY= 谷歌眼镜的功能 使用方式 售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513847664884,1,383,1,16,0,286192.0,1,6,153,6,1,38,6,0,0,0,0,6,6,5,6,4,0.8308103365909342,0.8547006153693434,0.9403998764981779,1.0,0.9165323715184532,0.9862778817665554,1.0,1.0,1.0,1.0,1.0,1.0,3,2.3333333333333335,2.3333333333333335,,1.0,0.0,1.0,1.0,5,0,5.0
1324,1306,2018000004,8, 谷歌眼镜 使用方式,4,TIMESTAMP=1513847790117	USER=2018000004	TASK=8	QUERY= 谷歌眼镜 使用方式	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513847790117,1,383,2,10,0,91833.0,1,6,146,6,1,32,6,35,0,0,0,6,5,3,5,3,1.0,0.9766891414060817,0.9945374195273136,1.0,0.9766891414060817,0.9945374195273136,1.0,0.8,0.9,1.0,0.8,0.9,2,1.8333333333333333,1.8333333333333333, 谷歌眼镜的功能 使用方式 售价,0.0,0.6428571428571429,0.8333333333333334,0.8333333333333334,4,1,6.0
1325,1308,2018000004,8,谷歌眼镜 售价,4,TIMESTAMP=1513847879213	USER=2018000004	TASK=8	QUERY=谷歌眼镜 售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513847879213,1,383,3,7,1,65646.0,1,6,92,6,0,22,6,0,1,0,0,6,6,5,6,5,1.0,0.8539316501572933,0.9747429528567876,1.0,0.8539316501572933,0.9747429528567876,1.0,0.8,0.8333333333333334,1.0,0.8,0.8333333333333334,3,2.6666666666666665,2.6666666666666665, 谷歌眼镜 使用方式,0.18181818181818182,0.45454545454545453,1.0,1.0,5,0,5.0
1326,1275,2018000004,10, 国内和香港的iphone6的售价 ,4,TIMESTAMP=1513846193813	USER=2018000004	TASK=10	QUERY= 国内和香港的iphone6的售价 	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513846193813,1,377,1,18,0,168623.0,1,6,150,6,1,32,6,0,0,0,0,6,5,4,5,4,0.8659203639934981,0.8016298788903351,0.9518794479633804,0.8659203639934981,0.8016298788903351,0.9518794479633804,1.0,0.8,0.8333333333333334,1.0,0.8,0.8333333333333334,3,2.1666666666666665,2.1666666666666665,,1.0,0.0,0.8333333333333334,0.8333333333333334,5,0,5.0
1327,1282,2018000004,10,如何在香港购买iphone,4,TIMESTAMP=1513846499122	USER=2018000004	TASK=10	QUERY=如何在香港购买iphone	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513846499122,1,377,2,13,0,271708.0,1,10,218,10,1,40,9,32,0,0,0,9,7,6,7,7,1.0,1.0,0.9813252571728432,1.0,1.0,0.9813252571728432,1.0,1.0,0.9,1.0,1.0,0.9,3,2.375,2.625, 国内和香港的iphone6的售价 ,0.23809523809523808,0.38095238095238093,0.7777777777777778,0.7777777777777778,5,3,9.0
