,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,segment_id,SessionID,topic_id,query,QueryOrder,segment_starttime,session_end_time,ClickCount,RelDocCount,KeyDocCount,TotalContent,AveClickRank,ClickDepth,Clicks@3,Clicks@5,Clicks@5+,segment_endtime,isSessionEnd,QueryDwellTime,SERPtime,AvgContent,click_precision,time_to_first_last_click,QueryLength,RR,time_first_click,ratio_first_click,AvgRelScore,irrelevant_docs_30num,last_query,NewTerm,QuerySim,dcg3,dcg5,dcg10,nDCG@3,nDCG@5,nDCG@10,Precision@3,Precision@5,Precision@10,QueryLength_peak,QueryLength_ave,QueryLength_end,QueryDwellTime_peak,QueryDwellTime_ave,QueryDwellTime_end,NewTerm_peak,NewTerm_ave,NewTerm_end,QuerySim_peak,QuerySim_ave,QuerySim_end,ClickCount_peak,ClickCount_ave,ClickCount_end,KeyDocCount_peak,KeyDocCount_ave,KeyDocCount_end,RelDocCount_peak,RelDocCount_ave,RelDocCount_end,AvgContent_peak,AvgContent_ave,AvgContent_end,TotalContent_peak,TotalContent_ave,TotalContent_end,AveClickRank_peak,AveClickRank_ave,AveClickRank_end,ClickDepth_peak,ClickDepth_ave,ClickDepth_end,SERPtime_peak,SERPtime_ave,SERPtime_end,RR_peak,RR_ave,RR_end,Clicks@3_peak,Clicks@3_ave,Clicks@3_end,Clicks@5_peak,Clicks@5_ave,Clicks@5_end,Clicks@5+_peak,Clicks@5+_ave,Clicks@5+_end,nDCG@3_peak,nDCG@3_ave,nDCG@3_end,nDCG@5_peak,nDCG@5_ave,nDCG@5_end,nDCG@10_peak,nDCG@10_ave,nDCG@10_end,Precision@3_peak,Precision@3_ave,Precision@3_end,Precision@5_peak,Precision@5_ave,Precision@5_end,Precision@10_peak,Precision@10_ave,Precision@10_end,AvgRelScore_peak,AvgRelScore_ave,AvgRelScore_end,delta_QueryDwellTime,delta_AvgRelScore,delta_Clicks@5,delta_ClickDepth,QueryLength_reference1,QueryDwellTime_reference1,NewTerm_reference1,QuerySim_reference1,ClickCount_reference1,KeyDocCount_reference1,RelDocCount_reference1,AvgContent_reference1,TotalContent_reference1,AveClickRank_reference1,ClickDepth_reference1,SERPtime_reference1,RR_reference1,Clicks@3_reference1,Clicks@5_reference1,Clicks@5+_reference1,nDCG@3_reference1,nDCG@5_reference1,nDCG@10_reference1,Precision@3_reference1,Precision@5_reference1,Precision@10_reference1,AvgRelScore_reference1,QueryLength_reference2,QueryDwellTime_reference2,NewTerm_reference2,QuerySim_reference2,ClickCount_reference2,KeyDocCount_reference2,RelDocCount_reference2,AvgContent_reference2,TotalContent_reference2,AveClickRank_reference2,ClickDepth_reference2,SERPtime_reference2,RR_reference2,Clicks@3_reference2,Clicks@5_reference2,Clicks@5+_reference2,nDCG@3_reference2,nDCG@5_reference2,nDCG@10_reference2,Precision@3_reference2,Precision@5_reference2,Precision@10_reference2,AvgRelScore_reference2,QueryLength_reference3,QueryDwellTime_reference3,NewTerm_reference3,QuerySim_reference3,ClickCount_reference3,KeyDocCount_reference3,RelDocCount_reference3,AvgContent_reference3,TotalContent_reference3,AveClickRank_reference3,ClickDepth_reference3,SERPtime_reference3,RR_reference3,Clicks@3_reference3,Clicks@5_reference3,Clicks@5+_reference3,nDCG@3_reference3,nDCG@5_reference3,nDCG@10_reference3,Precision@3_reference3,Precision@5_reference3,Precision@10_reference3,AvgRelScore_reference3,QueryLength_reference4,QueryDwellTime_reference4,NewTerm_reference4,QuerySim_reference4,ClickCount_reference4,KeyDocCount_reference4,RelDocCount_reference4,AvgContent_reference4,TotalContent_reference4,AveClickRank_reference4,ClickDepth_reference4,SERPtime_reference4,RR_reference4,Clicks@3_reference4,Clicks@5_reference4,Clicks@5+_reference4,nDCG@3_reference4,nDCG@5_reference4,nDCG@10_reference4,Precision@3_reference4,Precision@5_reference4,Precision@10_reference4,AvgRelScore_reference4,QueryLength_reference5,QueryDwellTime_reference5,NewTerm_reference5,QuerySim_reference5,ClickCount_reference5,KeyDocCount_reference5,RelDocCount_reference5,AvgContent_reference5,TotalContent_reference5,AveClickRank_reference5,ClickDepth_reference5,SERPtime_reference5,RR_reference5,Clicks@3_reference5,Clicks@5_reference5,Clicks@5+_reference5,nDCG@3_reference5,nDCG@5_reference5,nDCG@10_reference5,Precision@3_reference5,Precision@5_reference5,Precision@10_reference5,AvgRelScore_reference5
10,10,10,10,11,3,6,heart attack causes nhs,2,62.943893,106.66824799999999,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,106.66824799999999,1,43.724354999999996,43.724354999999996,0.0,0.0,0.0,23,11,,1.0,0.0,0,heart attack causes,0.25,0.75,2.1309297535714573,2.9484591188793923,4.210226004755012,1.0,1.0,0.9895948844467956,1.0,1.0,0.9,19.0,19.0,19.0,22.770369,22.770369,22.770369,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,22.770369,22.770369,22.770369,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7039180890341348,0.7039180890341348,0.7039180890341348,0.7860137352654725,0.7860137352654725,0.7860137352654725,0.9196461703481418,0.9196461703481418,0.9196461703481418,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.8,0.8,0.9,0.9,0.9,0.0,0.0,0.0,-20.953986000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,11,11,12,4,6,heart attack details,1,49.70776,172.71947,1,1,0,13.610737,1.0,1.0,1.0,1.0,0.0,94.756618,0,45.048858,31.438121,13.610737,1.0,13.610737,20,11,81.145881,1.801286083656105,1.0,0,,1.0,0.0,,,,1.0,1.0,1.0,1.0,0.6,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,12,12,13,4,6,heart attack,2,94.756618,172.71947,2,2,0,36.76721900000001,3.0,4.0,1.0,2.0,0.0,172.71947,1,77.962852,41.195633,18.383609500000006,1.0,36.76721900000001,12,11,107.04992299999999,1.3730888526243243,1.0,0,heart attack details,0.0,0.6666666666666666,,,,0.5307212739772434,0.6608397947263839,0.8232006379497264,0.6666666666666666,0.8,0.8,20.0,20.0,20.0,45.048858,45.048858,45.048858,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,13.610737,13.610737,13.610737,13.610737,13.610737,13.610737,1.0,1.0,1.0,1.0,1.0,1.0,31.438121,31.438121,31.438121,11.0,11.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.3,0.3,0.3,1.0,1.0,1.0,-32.913993999999995,0.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,13,13,14,5,6,heart attack,1,101.870654,396.198019,3,3,0,56.179110000000016,4.0,6.0,1.0,2.0,1.0,272.456836,0,170.586182,114.407072,18.726370000000006,1.0,56.179110000000016,12,11,112.30206000000001,0.6583303447169009,1.0,0,,1.0,0.0,,,,0.5307212739772434,0.6608397947263839,0.8232006379497264,0.6666666666666666,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,14,14,15,5,6,heart attack treatment,2,272.456836,396.198019,1,1,0,95.41540599999996,1.0,1.0,1.0,1.0,0.0,396.198019,1,123.74118299999998,28.32577700000001,95.41540599999996,1.0,95.41540599999996,22,11,300.78261299999997,2.430739756221662,1.0,0,heart attack,0.3333333333333333,0.6666666666666666,,,,1.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,170.586182,170.586182,170.586182,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,18.726370000000006,18.726370000000006,18.726370000000006,56.179110000000016,56.179110000000016,56.179110000000016,4.0,4.0,4.0,6.0,6.0,6.0,114.407072,114.407072,114.407072,11.0,11.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5307212739772434,0.5307212739772434,0.5307212739772434,0.6608397947263839,0.6608397947263839,0.6608397947263839,0.8232006379497264,0.8232006379497264,0.8232006379497264,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.8,0.8,0.8,0.8,0.8,1.0,1.0,1.0,46.84499900000003,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,15,15,16,6,8,long-term care insurance,1,26.605199,593.71443,3,1,0,162.75231599999995,3.5,5.0,1.0,3.0,0.0,217.806032,0,191.20083300000002,28.44851700000001,54.25077199999999,0.3333333333333333,162.75231599999995,24,11,33.721207,0.17636537702741076,0.25,2,,1.0,0.0,,,,1.0,1.0,1.0,0.3333333333333333,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,16,16,17,6,8,long term care insurance,2,217.806032,593.71443,1,0,0,54.19972899999999,4.0,4.0,0.0,1.0,0.0,317.060624,0,99.25459200000005,45.05486300000004,54.19972899999999,0.0,54.19972899999999,24,11,262.860895,2.648349962488385,0.0,1,long-term care insurance,0.4,0.4,,,,0.4692787260227566,0.4692787260227566,0.7461976723150334,0.3333333333333333,0.2,0.3,24.0,24.0,24.0,191.20083300000002,191.20083300000002,191.20083300000002,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,54.25077199999999,54.25077199999999,54.25077199999999,162.75231599999995,162.75231599999995,162.75231599999995,3.5,3.5,3.5,5.0,5.0,5.0,28.44851700000001,28.44851700000001,28.44851700000001,11.0,11.0,11.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.1,0.1,0.1,0.25,0.25,0.25,91.94624099999994,0.25,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,17,17,18,6,8,long term care insurance uk,3,317.060624,593.71443,2,0,0,96.807817,3.5,6.0,1.0,1.0,1.0,489.276841,0,172.21621699999997,75.40839999999997,48.4039085,0.0,96.807817,27,11,375.44625099999996,2.1800865071841637,0.0,2,long term care insurance,0.2,0.8,,,,0.0,0.23719771276929624,0.430624116386567,0.0,0.2,0.2,24.0,24.0,24.0,191.20083300000002,145.22771250000002,99.25459200000005,1.0,0.7,0.4,0.4,0.2,0.4,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,54.25077199999999,54.22525049999999,54.19972899999999,162.75231599999995,108.47602249999996,54.19972899999999,4.0,3.75,4.0,5.0,4.5,4.0,45.05486300000004,36.751690000000025,45.05486300000004,11.0,11.0,11.0,1.0,0.5,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.7346393630113783,0.4692787260227566,1.0,0.7346393630113783,0.4692787260227566,1.0,0.8730988361575167,0.7461976723150334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.3,0.2,0.3,0.25,0.125,0.0,-72.96162499999993,0.0,0.0,-2.0,0.0,-91.94624099999997,-0.6,0.4,-2.0,0.0,-1.0,-0.05104299999999995,-108.55258699999996,0.5,-1.0,16.60634600000003,0.0,-1.0,-2.0,0.0,-0.5307212739772433,-0.5307212739772433,-0.2538023276849666,0.0,0.0,0.19999999999999998,-0.25,0.0,-91.94624099999997,-0.6,0.4,-2.0,0.0,-1.0,-0.05104299999999995,-108.55258699999996,0.5,-1.0,16.60634600000003,0.0,-1.0,-2.0,0.0,-0.5307212739772433,-0.5307212739772433,-0.2538023276849666,0.0,0.0,0.19999999999999998,-0.25,0.0,-91.94624099999997,-0.6,0.4,-2.0,0.0,-1.0,-0.05104299999999995,-108.55258699999996,0.5,-1.0,16.60634600000003,0.0,-1.0,-2.0,0.0,-0.5307212739772433,-0.5307212739772433,-0.2538023276849666,0.0,0.0,0.19999999999999998,-0.25,0.0,-91.94624099999997,-0.6,0.4,-2.0,0.0,-1.0,-0.05104299999999995,-108.55258699999996,0.5,-1.0,16.60634600000003,0.0,-1.0,-2.0,0.0,-0.5307212739772433,-0.5307212739772433,-0.2538023276849666,0.0,0.0,0.19999999999999998,-0.25,0.0,-91.94624099999997,-0.6,0.4,-2.0,0.0,-1.0,-0.05104299999999995,-108.55258699999996,0.5,-1.0,16.60634600000003,0.0,-1.0,-2.0,0.0,-0.5307212739772433,-0.5307212739772433,-0.2538023276849666,0.0,0.0,0.19999999999999998,-0.25
18,18,18,18,19,6,8,long term care insurance uk \u00a3,4,489.276841,593.71443,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,520.339976,0,31.063134999999992,31.063134999999992,0.0,0.0,0.0,34,11,,1.0,0.0,0,long term care insurance uk,0.16666666666666666,0.8333333333333334,0.5,0.8868528072345416,1.1759176335524295,0.2346393630113783,0.41618115554873103,0.5518331289811788,0.3333333333333333,0.4,0.3,27.0,25.0,27.0,191.20083300000002,154.22388066666667,172.21621699999997,1.0,0.5333333333333333,0.2,0.8,0.4000000000000001,0.8,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,54.25077199999999,52.28480316666666,48.4039085,162.75231599999995,104.58662066666665,96.807817,4.0,3.6666666666666665,3.5,6.0,5.0,6.0,75.40839999999997,49.63726000000001,75.40839999999997,11.0,11.0,11.0,1.0,0.6666666666666666,1.0,3.0,1.6666666666666667,1.0,1.0,0.3333333333333333,1.0,1.0,0.4897595753409189,0.0,1.0,0.5688254795973511,0.23719771276929624,1.0,0.7256072629005335,0.430624116386567,0.3333333333333333,0.2222222222222222,0.0,0.2,0.20000000000000004,0.2,0.3,0.20000000000000004,0.2,0.25,0.08333333333333333,0.0,141.15308199999996,0.0,1.0,6.0,3.0,-18.984616000000045,-0.8,0.8,-1.0,0.0,-1.0,-5.846863499999991,-65.94449899999995,0.0,1.0,46.95988299999996,0.0,0.0,-2.0,1.0,-1.0,-0.7628022872307038,-0.569375883613433,-0.3333333333333333,0.0,0.1,-0.25,3.0,-18.984616000000045,-0.8,0.4,-1.0,0.0,-1.0,-5.846863499999991,-65.94449899999995,-0.5,1.0,30.353536999999932,0.0,0.0,-2.0,1.0,-1.0,-0.7628022872307038,-0.569375883613433,-0.3333333333333333,0.0,-0.09999999999999998,-0.25,3.0,26.988504499999948,-0.49999999999999994,0.6000000000000001,0.0,0.0,-0.5,-5.821341999999987,-11.66820549999997,-0.25,1.5,38.65670999999995,0.0,0.5,-1.0,1.0,-0.7346393630113783,-0.4974416502420821,-0.4424747197709497,-0.3333333333333333,0.0,0.0,-0.125,3.0,72.96162499999993,-0.2,0.4,1.0,0.0,0.0,-5.795820499999991,42.60808800000001,-0.5,2.0,30.353536999999932,0.0,1.0,0.0,1.0,-0.4692787260227566,-0.23208101325346037,-0.3155735559284664,-0.3333333333333333,0.0,-0.09999999999999998,0.0,3.0,26.988504499999948,-0.49999999999999994,0.4,0.0,0.0,-0.5,-5.821341999999987,-11.66820549999997,-0.5,1.5,30.353536999999932,0.0,0.5,-1.0,1.0,-0.7346393630113783,-0.4974416502420821,-0.4424747197709497,-0.3333333333333333,0.0,-0.09999999999999998,-0.125
19,19,19,19,20,6,8,"long term care insurance ""united kingdom"" OR britain OR england",5,520.339976,593.71443,1,0,0,20.884612999999945,3.0,3.0,1.0,1.0,0.0,593.71443,1,73.37445400000001,52.48984100000007,20.884612999999945,0.0,20.884612999999945,63,11,572.829817,7.806938052309049,0.0,0,long term care insurance uk \u00a3,0.4545454545454545,0.3636363636363637,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.0,27.25,34.0,191.20083300000002,123.43369425,31.063134999999992,1.0,0.44166666666666665,0.16666666666666666,0.8333333333333334,0.5083333333333334,0.8333333333333334,3.0,1.5,0.0,0.0,0.0,0.0,1.0,0.25,0.0,54.25077199999999,39.213602375,0.0,162.75231599999995,78.43996549999999,0.0,11.0,5.5,11.0,6.0,3.75,0.0,75.40839999999997,44.99372875,31.063134999999992,11.0,11.0,11.0,1.0,0.5,0.0,3.0,1.25,0.0,1.0,0.25,0.0,1.0,0.42597952225853375,0.2346393630113783,1.0,0.5306643985851961,0.41618115554873103,1.0,0.6821637294206948,0.5518331289811788,0.3333333333333333,0.25,0.3333333333333333,0.4,0.25,0.4,0.3,0.2250000000000001,0.3,0.25,0.0625,0.0,-42.311319000000026,0.0,-1.0,-3.0,10.0,-160.13769800000003,-0.8333333333333334,0.8333333333333334,-3.0,0.0,-1.0,-54.25077199999999,-162.75231599999995,7.5,-5.0,2.6146179999999823,0.0,-1.0,-3.0,0.0,-0.7653606369886217,-0.583818844451269,-0.44816687101882124,0.0,0.2,0.19999999999999998,-0.25,7.0,-160.13769800000003,-0.8333333333333334,0.033333333333333326,-3.0,0.0,-1.0,-54.25077199999999,-162.75231599999995,7.0,-6.0,-44.34526499999998,0.0,-1.0,-3.0,-1.0,-0.7653606369886217,-0.583818844451269,-0.44816687101882124,0.0,0.2,0.0,-0.25,9.0,-123.16074566666668,-0.3666666666666667,0.4333333333333333,-2.0,0.0,-0.3333333333333333,-52.284803166666656,-104.58662066666665,7.333333333333334,-5.0,-18.574125000000013,0.0,-0.6666666666666666,-1.6666666666666667,-0.3333333333333333,-0.25512021232954063,-0.15264432404861994,-0.1737741339193547,0.1111111111111111,0.19999999999999998,0.09999999999999995,-0.08333333333333333,7.0,-141.15308199999998,-0.033333333333333354,0.033333333333333326,-2.0,0.0,0.0,-48.4039085,-96.807817,7.5,-6.0,-44.34526499999998,0.0,-1.0,-1.0,-1.0,0.2346393630113783,0.1789834427794348,0.12120901259461175,0.3333333333333333,0.2,0.09999999999999998,0.0,7.0,-150.64539000000002,-0.43333333333333335,0.033333333333333326,-2.5,0.0,-0.5,-51.32734024999999,-129.78006649999998,7.25,-6.0,-44.34526499999998,0.0,-1.0,-2.0,-1.0,-0.26536063698862167,-0.20241770083591704,-0.16347892921210472,0.16666666666666666,0.2,0.04999999999999999,-0.125
20,20,20,20,21,7,8,long-term care insurance,1,18.736676,211.09093700000003,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,24.513264000000003,0,5.776587999999999,5.776587999999999,0.0,0.0,0.0,24,11,,1.0,0.0,0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
