Unnamed: 0,segment_id,session_id,topic_id,query,query_order,segment_starttime,session_end_time,num_click_doc,num_relevant_doc,num_key_doc,total_dwell_time,ave_click_rank,click_depth,num_of_click3,num_of_click5,num_of_click10,segment_endtime,session_end,query_dwell_time,search_engine_dwell_time,ave_dwell_time,click_precision,time_to_first_last_click,query_len,reciporal_rank,time_first_click,ratio_first_click,average_relevance_score,irrelevant_docs_30num,last_query,new_unique_query_terms_num,query_similarity,average_content_page_dwell_time1_3,average_content_page_dwell_time1_5,average_content_page_dwell_time6_10
268,269,68,51,us healthcare for employed,3,183.73027199999999,325.20174,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,325.20174,1,141.47146799999996,141.47146799999996,0.0,0.0,0.0,26,11,,1.0,0.0,0,US healthcare system,0.5,0.16666666666666666,,,
269,270,69,52,malaria impact on economy africa,1,58.57366999999999,230.785138,1,1,0,67.691615,3.0,3.0,1.0,1.0,0.0,173.428204,0,114.85453400000002,47.162919,67.691615,1.0,67.691615,32,11,105.736589,0.9206131035279808,1.0,0,,1.0,0.0,67.691615,67.691615,
270,271,69,52,malaria economy africa,2,173.428204,230.785138,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,194.62176000000002,0,21.193556,21.193556,0.0,0.0,0.0,22,11,,1.0,0.0,0,malaria impact on economy africa,0.0,0.6,,,
271,272,69,52,malaria economy,3,194.62176000000002,230.785138,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,230.785138,1,36.163378,36.163378,0.0,0.0,0.0,15,11,,1.0,0.0,0,malaria economy africa,0.0,0.6666666666666666,,,
272,273,70,52,HIV Africa charity medicine,1,74.407776,2735.926231,4,2,0,2353.591119,2.5,4.0,3.0,4.0,0.0,2472.947685,0,2398.539909,44.948789999999924,588.39777975,0.5,2353.591119,27,11,97.314339,0.04057232428564106,0.5,2,,1.0,0.0,38.322332,588.39777975,
273,274,70,52,HIV Africa charity,2,2472.947685,2735.926231,2,1,0,47.16865000000006,2.0,3.0,2.0,2.0,0.0,2537.398028,0,64.45034299999998,17.281692999999905,23.58432500000003,0.5,47.16865000000006,18,11,2490.229378,38.637953843007494,0.5,1,HIV Africa charity medicine,0.0,0.75,23.584325000000035,23.584325000000035,
274,275,70,52,HIV Africa charity donate,3,2537.398028,2735.926231,2,0,0,97.23638100000015,3.5,4.0,1.0,2.0,0.0,2670.472248,0,133.07421999999997,35.837838999999796,48.618190500000075,0.0,97.23638100000015,25,11,2565.9728210000003,19.282268353705174,0.0,2,HIV Africa charity,0.25,0.75,66.11532000000034,48.61819050000008,
275,276,70,52,AIDS Africa charity donate,4,2670.472248,2735.926231,1,0,0,26.359762000000053,2.0,2.0,1.0,1.0,0.0,2735.926231,1,65.45398299999988,39.09422099999984,26.359762000000053,0.0,26.359762000000053,26,11,2709.5664690000003,41.396510110011256,0.0,0,HIV Africa charity donate,0.2,0.6,26.359762000000046,26.359762000000046,
276,277,71,54,teachers evaluation,1,153.480468,539.127406,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,190.055602,0,36.57513399999999,36.57513399999999,0.0,0.0,0.0,19,11,,1.0,0.0,0,,1.0,0.0,,,
277,278,71,54,teachers evaluation by students,2,190.055602,539.127406,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,237.047608,0,46.992005999999996,46.992005999999996,0.0,0.0,0.0,31,11,,1.0,0.0,0,teachers evaluation,0.5,0.5,,,
278,279,71,54,teachers evaluation students peers,3,237.047608,539.127406,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,272.065756,0,35.018148000000025,35.018148000000025,0.0,0.0,0.0,34,11,,1.0,0.0,0,teachers evaluation by students,0.2,0.6,,,
279,280,71,54,teachers evaluation peers,4,272.065756,539.127406,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,293.938914,0,21.87315799999999,21.87315799999999,0.0,0.0,0.0,25,11,,1.0,0.0,0,teachers evaluation students peers,0.0,0.75,,,
280,281,71,54,teachers evaluation peers students,5,293.938914,539.127406,1,0,0,24.838007000000005,1.0,1.0,1.0,1.0,0.0,340.16359,0,46.22467599999999,21.386668999999983,24.838007000000005,0.0,24.838007000000005,34,11,315.325583,6.8215855747696335,0.0,0,teachers evaluation peers,0.25,0.75,24.838007000000005,24.838007000000005,
281,282,71,54,teachers evaluation by students,6,340.16359,539.127406,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,352.90524300000004,0,12.741652999999983,12.741652999999983,0.0,0.0,0.0,31,11,,1.0,0.0,0,teachers evaluation peers students,0.2,0.6,,,
282,283,71,54,teachers evaluation,7,352.90524300000004,539.127406,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,358.933806,0,6.028563000000019,6.028563000000019,0.0,0.0,0.0,19,11,,1.0,0.0,0,teachers evaluation by students,0.0,0.5,,,
283,284,71,54,teachers evaluation wikipedia,8,358.933806,539.127406,1,0,0,5.918358000000013,8.0,8.0,0.0,0.0,1.0,421.36630199999996,0,62.43249600000002,56.514138,5.918358000000013,0.0,5.918358000000013,29,11,402.33804,6.444368970928215,0.0,0,teachers evaluation,0.3333333333333333,0.6666666666666666,,,5.918358000000012
284,285,71,54,teachers assement,9,421.36630199999996,539.127406,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,444.467441,0,23.10113899999999,23.10113899999999,0.0,0.0,0.0,17,11,,1.0,0.0,0,teachers evaluation wikipedia,0.25,0.25,,,
285,286,71,54,teachers evaluation,10,444.467441,539.127406,1,0,0,8.928162000000043,1.0,1.0,1.0,1.0,0.0,499.927882,0,55.460441,46.53227899999996,8.928162000000043,0.0,8.928162000000043,19,11,450.61587000000003,8.124996157170838,0.0,0,teachers assement,0.3333333333333333,0.3333333333333333,8.928162000000043,8.928162000000043,
286,287,71,54,teachers excellence,11,499.927882,539.127406,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,539.127406,1,39.19952399999994,39.19952399999994,0.0,0.0,0.0,19,11,,1.0,0.0,0,teachers evaluation,0.3333333333333333,0.3333333333333333,,,
287,288,72,55,infants development culture,1,29.480341999999997,1489.656337,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,137.935674,0,108.45533200000001,108.45533200000001,0.0,0.0,0.0,27,11,,1.0,0.0,0,,1.0,0.0,,,
288,289,72,55,"infant development ""cultural effects""",2,137.935674,1489.656337,1,0,0,44.40194399999999,4.0,4.0,0.0,1.0,0.0,229.750058,0,91.814384,47.41244,44.40194399999999,0.0,44.40194399999999,37,11,185.34811399999998,2.0187263250603524,0.0,1,infants development culture,0.5,0.16666666666666666,,44.401943999999986,
289,290,72,55,infant OR child development intitle:culture,3,229.750058,1489.656337,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,278.915749,0,49.16569100000001,49.16569100000001,0.0,0.0,0.0,43,11,,1.0,0.0,0,"infant development ""cultural effects""",0.42857142857142855,0.2857142857142857,,,
290,291,72,55,infant OR child development milestones,4,278.915749,1489.656337,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,330.851876,0,51.936127,51.936127,0.0,0.0,0.0,38,11,,1.0,0.0,0,infant OR child development intitle:culture,0.16666666666666666,0.6666666666666666,,,
291,292,72,55,infant OR child development milestones research,5,330.851876,1489.656337,1,0,0,37.809383000000025,9.0,9.0,0.0,0.0,1.0,432.703658,0,101.851782,64.04239899999999,37.809383000000025,0.0,37.809383000000025,47,11,394.894275,3.8771464499266193,0.0,1,infant OR child development milestones,0.16666666666666666,0.8333333333333334,,,37.809383000000025
292,293,72,55,"infant OR child ""development milestones"" +research",6,432.703658,1489.656337,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,491.40139500000004,0,58.69773699999996,58.69773699999996,0.0,0.0,0.0,50,11,,1.0,0.0,0,infant OR child development milestones research,0.3333333333333333,0.3333333333333333,,,
293,294,72,55,"infant OR child ""development milestones"" site:ac.uk",7,491.40139500000004,1489.656337,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,537.430294,0,46.02889900000002,46.02889900000002,0.0,0.0,0.0,51,11,,1.0,0.0,0,"infant OR child ""development milestones"" +research",0.14285714285714285,0.7142857142857143,,,
294,295,72,55,Do infants age 0-12 months experience different developmental milestones depending on culture,8,537.430294,1489.656337,2,0,0,163.7447139999999,10.0,11.0,0.0,0.0,1.0,844.3319720000001,0,306.90167799999995,143.15696400000004,81.87235699999997,0.0,163.7447139999999,93,11,680.587258,2.2176068323745044,0.0,2,"infant OR child ""development milestones"" site:ac.uk",0.6666666666666666,0.0,,,52.579677999999944
295,296,72,55,culture OR race infant OR child development stages OR milestones,9,844.3319720000001,1489.656337,1,0,0,72.40962200000001,1.0,1.0,1.0,1.0,0.0,956.7512310000001,0,112.419259,40.009637,72.40962200000001,0.0,72.40962200000001,64,11,884.341609,7.8664600431141425,0.0,1,Do infants age 0-12 months experience different developmental milestones depending on culture,0.3333333333333333,0.1111111111111111,72.40962200000001,72.40962200000001,
296,297,72,55,research culture OR race infant OR child development stages OR milestones,10,956.7512310000001,1489.656337,1,0,0,41.206864,3.0,3.0,1.0,1.0,0.0,1051.797282,0,95.04605100000003,53.83918700000004,41.206864,0.0,41.206864,73,11,1010.590418,10.632639729555937,0.0,1,culture OR race infant OR child development stages OR milestones,0.1111111111111111,0.8888888888888888,41.206863999999996,41.206863999999996,
297,298,72,55,"infant OR child development ""effect of culture""",11,1051.797282,1489.656337,1,0,0,57.260250000000035,4.0,4.0,0.0,1.0,0.0,1247.903644,0,196.10636200000002,138.84611199999995,57.260250000000035,0.0,57.260250000000035,47,11,1190.643394,6.071416459196769,0.0,1,research culture OR race infant OR child development stages OR milestones,0.25,0.3333333333333333,,57.26025000000004,
298,299,72,55,"infant OR child development ""cultural differences""",12,1247.903644,1489.656337,3,0,0,125.67977399999997,8.333333333333334,15.0,1.0,1.0,1.0,1489.656337,1,241.75269299999994,116.07291899999996,41.893257999999975,0.0,125.67977399999997,50,11,1321.051383,5.464474321285019,0.0,3,"infant OR child development ""effect of culture""",0.2222222222222222,0.4444444444444444,30.678920999999946,30.678920999999946,62.51836400000002
299,300,73,55,"babies development ""cultural differences""",1,31.864334000000003,279.15223199999997,1,0,0,9.486767999999998,7.0,7.0,0.0,0.0,1.0,114.443555,0,82.57922099999999,73.092453,9.486767999999998,0.0,9.486767999999998,41,11,75.084914,0.9092470610736324,0.0,0,,1.0,0.0,,,9.486767999999998
300,301,73,55,infant different developmental milestones depending on culture,2,114.443555,279.15223199999997,1,0,0,66.82678900000002,5.0,5.0,0.0,1.0,0.0,279.15223199999997,1,164.70867700000005,97.881888,66.82678900000002,0.0,66.82678900000002,62,11,212.325443,1.2890968883199758,0.0,1,"babies development ""cultural differences""",0.6363636363636364,0.0,,66.82678900000002,
301,302,74,55,infant development cultural differences,1,52.912785,671.516766,2,0,0,104.617602,3.0,5.0,1.0,2.0,0.0,277.99963199999996,0,225.08684700000003,120.46924500000004,52.308801,0.0,104.617602,39,11,102.352215,0.4547232162348429,0.0,2,,1.0,0.0,54.032861999999994,52.308801,
302,303,74,55,infant development western eastern cultures,2,277.99963199999996,671.516766,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,339.269681,0,61.27004899999997,61.27004899999997,0.0,0.0,0.0,43,11,,1.0,0.0,0,infant development cultural differences,0.42857142857142855,0.2857142857142857,,,
303,304,74,55,infant development milestone cultural effects,3,339.269681,671.516766,4,0,0,169.28779199999997,3.0,6.0,3.0,3.0,1.0,533.619976,0,194.350295,25.06250299999999,42.32194799999999,0.0,169.28779199999997,45,11,364.332184,1.8746160585966696,0.0,2,infant development western eastern cultures,0.375,0.25,28.868421333333345,28.868421333333345,82.68252799999993
304,305,74,55,"infant development milestone ""cultural differences""",4,533.619976,671.516766,2,0,0,38.34244000000001,10.5,11.0,0.0,0.0,1.0,613.029341,0,79.4093650000001,41.066925000000076,19.171220000000005,0.0,38.34244000000001,51,11,574.686901,7.237016704515889,0.0,1,infant development milestone cultural effects,0.2857142857142857,0.42857142857142855,,,4.124729000000002
305,306,74,55,"infant development milestone ""cultural competence",5,613.029341,671.516766,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,671.516766,1,58.487424999999924,58.487424999999924,0.0,0.0,0.0,49,11,,1.0,0.0,0,"infant development milestone ""cultural differences""",0.16666666666666666,0.6666666666666666,,,
306,307,75,58,legality alcohol marijuana,1,35.878218,422.31835199999995,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,69.02646,0,33.148241999999996,33.148241999999996,0.0,0.0,0.0,26,11,,1.0,0.0,0,,1.0,0.0,,,
307,308,75,58,legality alcohol marijuana history,2,69.02646,422.31835199999995,3,0,0,85.80274399999999,6.0,9.0,1.0,1.0,2.0,185.374751,0,116.34829099999999,30.545546999999996,28.60091466666667,0.0,85.80274399999999,34,11,99.572007,0.8558097944042856,0.0,1,legality alcohol marijuana,0.25,0.75,42.53703700000001,42.53703700000001,21.632853499999996
308,309,75,58,legality alcohol history,3,185.374751,422.31835199999995,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,212.07751000000002,0,26.702758999999986,26.702758999999986,0.0,0.0,0.0,24,11,,1.0,0.0,0,legality alcohol marijuana history,0.0,0.75,,,
309,310,75,58,legality alcohol history maijuana,4,212.07751000000002,422.31835199999995,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,233.70789700000003,0,21.63038700000001,21.63038700000001,0.0,0.0,0.0,33,11,,1.0,0.0,0,legality alcohol history,0.25,0.75,,,
310,311,75,58,legality alcohol history marijuana,5,233.70789700000003,422.31835199999995,2,0,0,55.967877000000016,2.5,4.0,1.0,2.0,0.0,311.594887,0,77.88699000000003,21.91911300000001,27.983938500000008,0.0,55.967877000000016,34,11,255.62701,3.282024507558964,-1.0,1,legality alcohol history maijuana,0.2,0.6,35.253022000000044,27.983938500000008,
311,312,75,58,why is marijuana illegal?,6,311.594887,422.31835199999995,1,0,0,20.296020000000002,1.0,1.0,1.0,1.0,0.0,422.31835199999995,1,110.72346499999998,90.42744499999998,20.296020000000002,0.0,20.296020000000002,25,11,371.192652,3.35242987563657,-2.0,0,legality alcohol history marijuana,0.42857142857142855,0.14285714285714285,20.29602,20.29602,
312,313,76,60,phone plan,1,32.917707,96.170783,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,68.39062,0,35.472913,35.472913,0.0,0.0,0.0,10,11,,1.0,0.0,0,,1.0,0.0,,,
313,314,76,60,"""cell phone plan""",2,68.39062,96.170783,3,2,0,20.661286000000004,2.6666666666666665,4.0,2.0,3.0,0.0,96.170783,1,27.780163,7.118876999999998,6.887095333333335,0.6666666666666666,20.661286000000004,17,11,75.509497,2.718108493459883,0.6666666666666666,0,phone plan,0.5,0.25,5.059126500000005,6.887095333333335,
314,315,77,62,tax junk food benefits,1,16.59714,283.675898,1,1,0,31.391634,1.0,1.0,1.0,1.0,0.0,80.99864000000001,0,64.4015,33.009865999999995,31.391634,1.0,31.391634,22,11,49.607006,0.7702771829848684,1.0,0,,1.0,0.0,31.391633999999996,31.391633999999996,
315,316,77,62,tax junk food benefits un,2,80.99864000000001,283.675898,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,121.203424,0,40.204784,40.204784,0.0,0.0,0.0,25,11,,1.0,0.0,0,tax junk food benefits,0.2,0.8,,,
316,317,77,62,tax junk food benefits UN evidence,3,121.203424,283.675898,2,2,0,35.790954,1.5,2.0,2.0,2.0,0.0,201.343219,0,80.13979499999999,44.34884100000001,17.895477,1.0,35.790954,34,11,149.68213400000002,1.867762876109179,1.0,0,tax junk food benefits un,0.2857142857142857,0.5714285714285714,17.895477,17.895477,
317,318,77,62,high calorie food tax evidence based,4,201.343219,283.675898,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,235.674741,0,34.33152200000001,34.33152200000001,0.0,0.0,0.0,36,11,,1.0,0.0,0,tax junk food benefits UN evidence,0.3333333333333333,0.3333333333333333,,,
318,319,77,62,high calorie snack tax evidence based,5,235.674741,283.675898,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,283.675898,1,48.001157000000006,48.001157000000006,0.0,0.0,0.0,37,11,,1.0,0.0,0,high calorie food tax evidence based,0.14285714285714285,0.7142857142857143,,,
319,320,78,62,advantages of junk food,1,55.98552900000001,804.9530219999999,5,0,0,474.626186,3.8,6.0,2.0,4.0,1.0,804.9530219999999,1,748.967493,274.341307,94.9252372,0.0,474.626186,23,11,288.943877,0.3857896099637531,0.0,4,,1.0,0.0,162.10636000000002,107.17923025,45.909265000000005
320,321,79,62,food tax,1,11.932319999999999,43.127404999999996,2,0,0,15.39894,3.0,5.0,1.0,2.0,0.0,43.127404999999996,1,31.195085,15.796145000000005,7.69947,0.0,15.39894,8,11,16.542797,0.5303013920301868,0.0,0,,1.0,0.0,7.496980999999998,7.69947,
321,322,80,63,the benefits of exploration space,1,57.699558999999994,314.530187,1,1,0,30.89773200000002,2.0,2.0,1.0,1.0,0.0,314.530187,1,256.830628,225.932896,30.89773200000002,1.0,30.89773200000002,33,11,283.632455,1.1043560388755502,1.0,0,,1.0,0.0,30.89773200000002,30.89773200000002,
322,323,81,64,women  and minorities percentage setting,1,74.838844,288.56712400000004,2,1,0,99.79603799999998,2.5,3.0,2.0,2.0,0.0,288.56712400000004,1,213.72828,113.93224199999999,49.89801899999999,0.5,99.79603799999998,40,11,188.771086,0.8832293321220758,0.5,1,,1.0,0.0,49.89801899999999,49.89801899999999,
323,324,82,65,jobs from business phds,1,29.428187,171.515099,1,0,0,63.74465599999999,1.0,1.0,1.0,1.0,0.0,171.515099,1,142.08691199999996,78.34225599999998,63.74465599999999,0.0,63.74465599999999,23,11,107.770443,0.7584825476395743,0.0,1,,1.0,0.0,63.74465599999999,63.74465599999999,
324,325,83,65,phd business jobs,1,56.881811,704.5943120000001,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,129.699977,0,72.81816599999998,72.81816599999998,0.0,0.0,0.0,17,11,,1.0,0.0,0,,1.0,0.0,,,
325,326,83,65,phd business salaries,2,129.699977,704.5943120000001,3,0,0,163.58319500000005,14.666666666666664,19.0,0.0,0.0,1.0,384.563688,0,254.863711,91.280516,54.52773166666668,0.0,163.58319500000005,21,11,189.73938700000002,0.7444739239475328,0.0,2,phd business jobs,0.25,0.5,,,93.39753900000002
326,327,83,65,business phd funding,3,384.563688,704.5943120000001,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,538.8802440000001,0,154.3165559999999,154.3165559999999,0.0,0.0,0.0,20,11,,1.0,0.0,0,phd business salaries,0.25,0.5,,,
327,328,83,65,business phd vs masters,4,538.8802440000001,704.5943120000001,1,1,0,8.247573999999988,2.0,2.0,1.0,1.0,0.0,645.711348,0,106.8311040000001,98.58353000000014,8.247573999999988,1.0,8.247573999999988,23,11,566.1395349999999,5.299388603154373,1.0,0,business phd funding,0.4,0.4,8.247573999999986,8.247573999999986,
328,329,83,65,business phd duration,5,645.711348,704.5943120000001,1,0,0,32.58922999999993,3.0,3.0,1.0,1.0,0.0,704.5943120000001,1,58.882963999999895,26.293733999999965,32.58922999999993,0.0,32.58922999999993,21,11,672.005082,11.412555285090628,0.0,1,business phd vs masters,0.2,0.4,32.58922999999993,32.58922999999993,
329,330,84,67,travel spots room prices,1,44.004442,132.368282,2,0,0,10.587666999999996,2.5,3.0,2.0,2.0,0.0,132.368282,1,88.36384,77.776173,5.293833499999998,0.0,10.587666999999996,24,11,80.58919300000001,0.9120155144909954,0.0,0,,1.0,0.0,5.293833499999998,5.293833499999998,
330,331,85,69,Secondhand camera shop,1,18.090483,481.537867,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,140.524969,0,122.434486,122.434486,0.0,0.0,0.0,22,11,,1.0,0.0,0,,1.0,0.0,,,
331,332,85,69,Travel information Los Angeles,2,140.524969,481.537867,1,0,0,104.34180899999998,1.0,1.0,1.0,1.0,0.0,343.293415,0,202.768446,98.426637,104.34180899999998,0.0,104.34180899999998,30,11,238.951606,1.1784457133927042,0.0,1,Secondhand camera shop,0.5714285714285714,0.0,104.34180899999998,104.34180899999998,
332,333,85,69,Local Travel information Los Angeles,3,343.293415,481.537867,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,481.537867,1,138.24445200000002,138.24445200000002,0.0,0.0,0.0,36,11,,1.0,0.0,0,Travel information Los Angeles,0.2,0.8,,,
333,334,86,69,New York City,1,19.877948999999997,158.781224,2,0,0,4.091071,9.5,11.0,0.0,0.0,1.0,114.89270900000001,0,95.01476,90.923689,2.0455355,0.0,4.091071,13,11,64.01222,0.673708169130775,0.0,0,,1.0,0.0,,,2.2468779999999953
334,335,86,69,Chicago,2,114.89270900000001,158.781224,2,0,0,8.414737000000002,11.0,13.0,0.0,0.0,1.0,158.781224,1,43.88851500000001,35.47377800000001,4.207368500000001,0.0,8.414737000000002,7,11,135.528639,3.0880206131376275,0.0,0,New York City,0.25,0.0,,,4.536547000000013
335,336,87,69,best us destinations,1,118.052062,1458.0137949999998,1,1,0,54.94072299999999,6.0,6.0,0.0,0.0,1.0,234.930094,0,116.878032,61.937309,54.94072299999999,1.0,54.94072299999999,20,11,164.668316,1.4088902181378278,1.0,0,,1.0,0.0,,,54.94072299999999
336,337,87,69,distance new york boston,2,234.930094,1458.0137949999998,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,340.953944,0,106.02384999999998,106.02384999999998,0.0,0.0,0.0,24,11,,1.0,0.0,0,best us destinations,0.5714285714285714,0.0,,,
337,338,87,69,maps.bing.com,3,340.953944,1458.0137949999998,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,346.515029,0,5.561085000000047,5.561085000000047,0.0,0.0,0.0,13,11,,1.0,0.0,0,distance new york boston,0.2,0.0,,,
338,339,87,69,maps,4,346.515029,1458.0137949999998,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,369.44978,0,22.93475099999995,22.93475099999995,0.0,0.0,0.0,4,11,,1.0,0.0,0,maps.bing.com,0.5,0.0,,,
339,340,87,69,bing maps,5,369.44978,1458.0137949999998,1,0,0,87.88364900000003,1.0,1.0,1.0,1.0,0.0,472.660112,0,103.21033200000004,15.326683000000004,87.88364900000003,0.0,87.88364900000003,9,11,384.776463,3.7280808572537083,0.0,1,maps,0.5,0.5,87.88364900000005,87.88364900000005,
340,341,87,69,hartford tourism,6,472.660112,1458.0137949999998,1,0,0,38.31919400000004,4.0,4.0,0.0,1.0,0.0,530.604913,0,57.944800999999984,19.625606999999945,38.31919400000004,0.0,38.31919400000004,16,11,492.28571900000003,8.495770293524696,0.0,1,bing maps,0.5,0.0,,38.31919400000004,
341,342,87,69,bing maps,7,530.604913,1458.0137949999998,1,0,0,5.890257000000019,1.0,1.0,1.0,1.0,0.0,547.7677679999999,0,17.162855000000036,11.272598000000016,5.890257000000019,0.0,5.890257000000019,9,11,533.508273,31.085053914398213,0.0,0,hartford tourism,0.5,0.0,5.89025700000002,5.89025700000002,
342,343,87,69,hartford visitors,8,547.7677679999999,1458.0137949999998,1,0,0,42.21310799999993,5.0,5.0,0.0,1.0,0.0,614.512713,0,66.74494499999993,24.531837,42.21310799999993,0.0,42.21310799999993,17,11,572.2996049999999,8.574426198118836,0.0,1,bing maps,0.5,0.0,,42.21310799999992,
343,344,87,69,hartford connecticut tourism,9,614.512713,1458.0137949999998,2,0,0,147.70278599999997,1.6666666666666667,2.0,2.0,2.0,0.0,802.859637,0,188.3469240000001,40.64413800000011,73.85139299999997,0.0,147.70278599999997,28,11,636.437008,3.3790677038081056,0.0,2,hartford visitors,0.5,0.25,73.85139299999997,73.85139299999997,
344,345,87,69,hartford boston travel,10,802.859637,1458.0137949999998,1,0,0,106.19369800000004,6.0,6.0,0.0,0.0,1.0,971.4866890000001,0,168.62705199999994,62.433353999999895,106.19369800000004,0.0,106.19369800000004,22,11,840.1195039999999,4.982115823266604,0.0,1,hartford connecticut tourism,0.4,0.2,,,106.19369800000004
345,346,87,69,boston tourism,11,971.4866890000001,1458.0137949999998,1,0,0,29.63289399999997,6.0,6.0,0.0,0.0,1.0,1037.777034,0,66.290345,36.65745100000004,29.63289399999997,0.0,29.63289399999997,14,11,1002.4980519999999,15.122836545804672,0.0,0,hartford boston travel,0.25,0.25,,,29.632893999999965
346,347,87,69,nyc tourism,12,1037.777034,1458.0137949999998,1,0,0,26.659602000000177,1.0,1.0,1.0,1.0,0.0,1101.1307630000001,0,63.35372899999993,36.69412699999975,26.659602000000177,0.0,26.659602000000177,11,11,1059.317435,16.720680088144473,0.0,0,boston tourism,0.3333333333333333,0.3333333333333333,26.659602000000177,26.659602000000177,
347,348,87,69,philadelphia nyc distance,13,1101.1307630000001,1458.0137949999998,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,1122.514441,0,21.383678000000145,21.383678000000145,0.0,0.0,0.0,25,11,,1.0,0.0,0,nyc tourism,0.5,0.25,,,
348,349,87,69,bing maps,14,1122.514441,1458.0137949999998,1,0,0,39.67057799999998,1.0,1.0,1.0,1.0,0.0,1165.9738619999998,0,43.45942100000002,3.7888430000000426,39.67057799999998,0.0,39.67057799999998,9,11,1126.303284,25.91620546440321,0.0,1,philadelphia nyc distance,0.4,0.0,39.67057799999998,39.67057799999998,
349,350,87,69,philadelphia washington dc distance,15,1165.9738619999998,1458.0137949999998,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,1196.391699,0,30.417836999999967,30.417836999999967,0.0,0.0,0.0,35,11,,1.0,0.0,0,bing maps,0.6666666666666666,0.0,,,
350,351,87,69,bing maps,16,1196.391699,1458.0137949999998,1,0,0,39.198840000000025,1.0,1.0,1.0,1.0,0.0,1239.916117,0,43.52441799999997,4.3255779999999495,39.198840000000025,0.0,39.198840000000025,9,11,1200.717277,27.587210402216076,0.0,1,philadelphia washington dc distance,0.3333333333333333,0.0,39.19884000000002,39.19884000000002,
351,352,87,69,philadelphia tourism,17,1239.916117,1458.0137949999998,1,0,0,12.344506000000136,1.0,1.0,1.0,1.0,0.0,1277.7448570000001,0,37.828739999999925,25.48423399999979,12.344506000000136,0.0,12.344506000000136,20,11,1254.791125,33.170312439695394,0.0,0,bing maps,0.5,0.0,12.344506000000138,12.344506000000138,
352,353,87,69,washington dc tourism,18,1277.7448570000001,1458.0137949999998,1,0,0,26.55259500000011,1.0,1.0,1.0,1.0,0.0,1404.137788,0,126.39293100000008,99.84033599999998,26.55259500000011,0.0,26.55259500000011,21,11,1303.697,10.314635396816607,0.0,0,philadelphia tourism,0.5,0.25,26.55259500000011,26.55259500000011,
353,354,87,69,philadelphia nyc travel,19,1404.137788,1458.0137949999998,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,1425.112052,0,20.97426399999995,20.97426399999995,0.0,0.0,0.0,23,11,,1.0,0.0,0,washington dc tourism,0.5,0.0,,,
354,355,87,69,philadelphia nyc train,20,1425.112052,1458.0137949999998,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,1458.0137949999998,1,32.901743000000124,32.901743000000124,0.0,0.0,0.0,22,11,,1.0,0.0,0,philadelphia nyc travel,0.25,0.5,,,
355,356,88,2,scooter comparison,1,24.38032,,1,0,0,11.544818999999995,2.0,2.0,1.0,1.0,0.0,,1,0.0,0.0,11.544818999999995,0.0,11.544818999999995,18,11,39.786947999999995,1.0,0.0,0,,1.0,0.0,11.544818999999997,11.544818999999997,
356,357,89,3,ron howard filmography,1,27.648766,,4,0,0,9.968661999999997,5.75,8.0,1.0,2.0,2.0,,1,0.0,0.0,2.4921654999999987,0.0,9.968661999999997,22,11,45.677627,1.0,0.0,0,,1.0,0.0,4.780133999999997,3.081044999999996,1.9032860000000014
