,Unnamed: 0,Unnamed: 0.1,segment_id,SessionID,topic_id,query,QueryOrder,segment_starttime,session_end_time,ClickCount,RelDocCount,KeyDocCount,TotalContent,AveClickRank,ClickDepth,Clicks@3,Clicks@5,Clicks@5+,segment_endtime,isSessionEnd,QueryDwellTime,SERPtime,AvgContent,click_precision,time_to_first_last_click,QueryLength,RR,time_first_click,ratio_first_click,AvgRelScore,irrelevant_docs_30num,last_query,NewTerm,QuerySim,dcg3,dcg5,dcg10,nDCG@3,nDCG@5,nDCG@10,Precision@3,Precision@5,Precision@10,QueryLength_peak,QueryLength_ave,QueryLength_end,QueryDwellTime_peak,QueryDwellTime_ave,QueryDwellTime_end,NewTerm_peak,NewTerm_ave,NewTerm_end,QuerySim_peak,QuerySim_ave,QuerySim_end,ClickCount_peak,ClickCount_ave,ClickCount_end,KeyDocCount_peak,KeyDocCount_ave,KeyDocCount_end,RelDocCount_peak,RelDocCount_ave,RelDocCount_end,AvgContent_peak,AvgContent_ave,AvgContent_end,TotalContent_peak,TotalContent_ave,TotalContent_end,AveClickRank_peak,AveClickRank_ave,AveClickRank_end,ClickDepth_peak,ClickDepth_ave,ClickDepth_end,SERPtime_peak,SERPtime_ave,SERPtime_end,RR_peak,RR_ave,RR_end,Clicks@3_peak,Clicks@3_ave,Clicks@3_end,Clicks@5_peak,Clicks@5_ave,Clicks@5_end,Clicks@5+_peak,Clicks@5+_ave,Clicks@5+_end,nDCG@3_peak,nDCG@3_ave,nDCG@3_end,nDCG@5_peak,nDCG@5_ave,nDCG@5_end,nDCG@10_peak,nDCG@10_ave,nDCG@10_end,Precision@3_peak,Precision@3_ave,Precision@3_end,Precision@5_peak,Precision@5_ave,Precision@5_end,Precision@10_peak,Precision@10_ave,Precision@10_end,AvgRelScore_peak,AvgRelScore_ave,AvgRelScore_end,delta_QueryDwellTime,delta_AvgRelScore,delta_Clicks@5,delta_ClickDepth
272,272,272,273,70,52,HIV Africa charity medicine,1,74.407776,2735.926231,4,2,0,2353.591119,2.5,4.0,3.0,4.0,0.0,2472.947685,0,2398.539909,44.948789999999924,588.39777975,0.5,2353.591119,27,11,97.314339,0.04057232428564106,0.5,2,,1.0,0.0,,,,0.7653606369886218,0.9469024295259744,0.9469024295259744,0.6666666666666666,0.6,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
273,273,273,274,70,52,HIV Africa charity,2,2472.947685,2735.926231,2,1,0,47.16865000000006,2.0,3.0,2.0,2.0,0.0,2537.398028,0,64.45034299999998,17.281692999999905,23.58432500000003,0.5,47.16865000000006,18,11,2490.229378,38.637953843007494,0.5,1,HIV Africa charity medicine,0.0,0.75,,,,0.4692787260227566,0.541399668219907,0.7946775459209724,0.3333333333333333,0.4,0.4,27.0,27.0,27.0,2398.539909,2398.539909,2398.539909,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,588.39777975,588.39777975,588.39777975,2353.591119,2353.591119,2353.591119,2.5,2.5,2.5,4.0,4.0,4.0,44.948789999999924,44.948789999999924,44.948789999999924,11.0,11.0,11.0,3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.7653606369886218,0.7653606369886218,0.7653606369886218,0.9469024295259744,0.9469024295259744,0.9469024295259744,0.9469024295259744,0.9469024295259744,0.9469024295259744,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,0.6,0.3,0.3,0.3,0.5,0.5,0.5,2334.089566,0.0,2.0,1.0
274,274,274,275,70,52,HIV Africa charity donate,3,2537.398028,2735.926231,2,0,0,97.23638100000015,3.5,4.0,1.0,2.0,0.0,2670.472248,0,133.07421999999997,35.837838999999796,48.618190500000075,0.0,97.23638100000015,25,11,2565.9728210000007,19.282268353705174,0.0,2,HIV Africa charity,0.25,0.75,,,,0.0,0.1815417925373527,0.4792350074047671,0.0,0.2,0.3,27.0,22.5,18.0,2398.539909,1231.495126,64.45034299999998,1.0,0.5,0.0,0.75,0.375,0.75,4.0,3.0,2.0,0.0,0.0,0.0,2.0,1.5,1.0,588.39777975,305.9910523750001,23.58432500000003,2353.591119,1200.3798845,47.16865000000006,2.5,2.25,2.0,4.0,3.5,3.0,44.948789999999924,31.115241499999915,17.281692999999905,11.0,11.0,11.0,3.0,2.5,2.0,4.0,3.0,2.0,0.0,0.0,0.0,0.7653606369886218,0.6173196815056892,0.4692787260227566,0.9469024295259744,0.7441510488729407,0.541399668219907,0.9469024295259744,0.8707899877234734,0.7946775459209724,0.6666666666666666,0.5,0.3333333333333333,0.6,0.5,0.4,0.4,0.35,0.4,0.5,0.5,0.5,-68.623877,0.5,0.0,-1.0
275,275,275,276,70,52,AIDS Africa charity donate,4,2670.472248,2735.926231,1,0,0,26.359762000000053,2.0,2.0,1.0,1.0,0.0,2735.926231,1,65.45398299999988,39.09422099999984,26.359762000000053,0.0,26.359762000000053,26,11,2709.566469000001,41.396510110011256,0.0,0,HIV Africa charity donate,0.2,0.6,,,,0.0,0.0,0.378002100396839,0.0,0.0,0.2,27.0,23.33333333333333,25.0,2398.539909,865.354824,133.07421999999997,1.0,0.4166666666666667,0.25,0.75,0.5,0.75,4.0,2.6666666666666665,2.0,0.0,0.0,0.0,2.0,1.0,0.0,588.39777975,220.20009841666672,48.618190500000075,2353.591119,832.6653833333335,97.23638100000015,3.5,2.6666666666666665,3.5,4.0,3.6666666666666665,4.0,44.948789999999924,32.68944066666654,35.837838999999796,11.0,11.0,11.0,3.0,2.0,1.0,4.0,2.6666666666666665,2.0,0.0,0.0,0.0,0.7653606369886218,0.4115464543371261,0.0,0.9469024295259744,0.5566146300944114,0.1815417925373527,0.9469024295259744,0.7402716609505712,0.4792350074047671,0.6666666666666666,0.3333333333333333,0.0,0.6,0.4,0.2,0.4,0.3333333333333333,0.3,0.5,0.3333333333333333,0.0,67.62023700000009,0.0,1.0,2.0
276,276,276,277,71,54,teachers evaluation,1,153.480468,539.127406,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,190.055602,0,36.57513399999999,36.57513399999999,0.0,0.0,0.0,19,11,,1.0,0.0,0,,1.0,0.0,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.3333333333333333,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
277,277,277,278,71,54,teachers evaluation by students,2,190.055602,539.127406,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,237.047608,0,46.992006,46.992006,0.0,0.0,0.0,31,11,,1.0,0.0,0,teachers evaluation,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,36.57513399999999,36.57513399999999,36.57513399999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,36.57513399999999,36.57513399999999,36.57513399999999,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.1,0.1,0.1,0.0,0.0,0.0,-10.416872000000012,0.0,0.0,0.0
278,278,278,279,71,54,teachers evaluation students peers,3,237.047608,539.127406,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,272.065756,0,35.018148000000025,35.018148000000025,0.0,0.0,0.0,34,11,,1.0,0.0,0,teachers evaluation by students,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,25.0,31.0,46.992006,41.783570000000005,46.992006,1.0,0.75,0.5,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,46.992006,41.783570000000005,46.992006,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6309297535714574,0.3154648767857287,0.0,0.6309297535714574,0.3154648767857287,0.0,0.6309297535714574,0.3154648767857287,0.0,0.3333333333333333,0.16666666666666666,0.0,0.2,0.1,0.0,0.1,0.05,0.0,0.0,0.0,0.0,11.973857999999979,0.0,0.0,0.0
279,279,279,280,71,54,teachers evaluation peers,4,272.065756,539.127406,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,293.938914,0,21.87315799999999,21.87315799999999,0.0,0.0,0.0,25,11,,1.0,0.0,0,teachers evaluation students peers,0.0,0.75,0.0,1.1605584217036249,1.1605584217036249,0.0,0.3868528072345416,0.3868528072345416,0.0,0.2,0.1,34.0,28.0,34.0,46.992006,39.52842933333334,35.018148000000025,1.0,0.5666666666666667,0.2,0.6,0.3666666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,46.992006,39.52842933333334,35.018148000000025,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6309297535714574,0.21030991785715247,0.0,0.6309297535714574,0.21030991785715247,0.0,0.6309297535714574,0.21030991785715247,0.0,0.3333333333333333,0.1111111111111111,0.0,0.2,0.06666666666666668,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.0,13.144990000000035,0.0,0.0,0.0
280,280,280,281,71,54,teachers evaluation peers students,5,293.938914,539.127406,1,0,0,24.838007000000005,1.0,1.0,1.0,1.0,0.0,340.16359,0,46.22467599999999,21.386668999999983,24.838007000000005,0.0,24.838007000000005,34,11,315.325583,6.8215855747696335,0.0,0,teachers evaluation peers,0.25,0.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.0,27.25,25.0,46.992006,35.1146115,21.87315799999999,1.0,0.425,0.0,0.75,0.4625,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,46.992006,35.1146115,21.87315799999999,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6309297535714574,0.15773243839286435,0.0,0.6309297535714574,0.2544456402014997,0.3868528072345416,0.6309297535714574,0.2544456402014997,0.3868528072345416,0.3333333333333333,0.08333333333333333,0.0,0.2,0.1,0.2,0.1,0.05,0.1,0.0,0.0,0.0,-24.351518,0.0,-1.0,-1.0
281,281,281,282,71,54,teachers evaluation by students,6,340.16359,539.127406,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,352.9052430000001,0,12.741652999999983,12.741652999999983,0.0,0.0,0.0,31,11,,1.0,0.0,0,teachers evaluation peers students,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,28.6,34.0,46.992006,37.3366244,46.22467599999999,1.0,0.39,0.25,0.75,0.52,0.75,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.838007000000005,4.967601400000001,24.838007000000005,24.838007000000005,4.967601400000001,24.838007000000005,11.0,9.0,1.0,1.0,0.2,1.0,46.992006,32.369023,21.386668999999983,11.0,11.0,11.0,1.0,0.2,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.6309297535714574,0.12618595071429148,0.0,0.6309297535714574,0.2035565121611998,0.0,0.6309297535714574,0.2035565121611998,0.0,0.3333333333333333,0.06666666666666668,0.0,0.2,0.08,0.0,0.1,0.04,0.0,0.0,0.0,0.0,33.483023,0.0,1.0,1.0
282,282,282,283,71,54,teachers evaluation,7,352.9052430000001,539.127406,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,358.933806,0,6.028563000000019,6.028563000000019,0.0,0.0,0.0,19,11,,1.0,0.0,0,teachers evaluation by students,0.0,0.5,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.3333333333333333,0.2,0.1,34.0,29.0,31.0,46.992006,33.2374625,12.741652999999983,1.0,0.3583333333333333,0.2,0.75,0.5333333333333333,0.6,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.838007000000005,4.139667833333334,0.0,24.838007000000005,4.139667833333334,0.0,11.0,9.333333333333334,11.0,1.0,0.16666666666666666,0.0,46.992006,29.097794666666665,12.741652999999983,11.0,11.0,11.0,1.0,0.16666666666666666,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.6309297535714574,0.10515495892857624,0.0,0.6309297535714574,0.16963042680099982,0.0,0.6309297535714574,0.16963042680099982,0.0,0.3333333333333333,0.05555555555555555,0.0,0.2,0.06666666666666668,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.0,6.713089999999965,0.0,0.0,0.0
283,283,283,284,71,54,teachers evaluation wikipedia,8,358.933806,539.127406,1,0,0,5.918358000000013,8.0,8.0,0.0,0.0,1.0,421.366302,0,62.43249600000002,56.514138,5.918358000000013,0.0,5.918358000000013,29,11,402.33804,6.444368970928215,0.0,0,teachers evaluation,0.3333333333333333,0.6666666666666666,,,,0.0,0.0,0.3562071871080222,0.0,0.0,0.1,34.0,27.57142857142857,19.0,46.992006,29.35047685714286,6.028563000000019,1.0,0.3071428571428571,0.0,0.75,0.5285714285714286,0.5,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.838007000000005,3.5482867142857146,0.0,24.838007000000005,3.5482867142857146,0.0,11.0,9.571428571428571,11.0,1.0,0.14285714285714285,0.0,46.992006,25.802190142857146,6.028563000000019,11.0,11.0,11.0,1.0,0.14285714285714285,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.6309297535714574,0.18026564387755925,0.6309297535714574,0.6309297535714574,0.2355303306253509,0.6309297535714574,0.6309297535714574,0.2355303306253509,0.6309297535714574,0.3333333333333333,0.09523809523809523,0.3333333333333333,0.2,0.08571428571428573,0.2,0.1,0.042857142857142864,0.1,0.0,0.0,0.0,-56.403933,0.0,0.0,-8.0
284,284,284,285,71,54,teachers assement,9,421.366302,539.127406,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,444.467441,0,23.10113899999999,23.10113899999999,0.0,0.0,0.0,17,11,,1.0,0.0,0,teachers evaluation wikipedia,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,27.75,29.0,62.43249600000002,33.48572925000001,62.43249600000002,1.0,0.3104166666666667,0.3333333333333333,0.75,0.5458333333333334,0.6666666666666666,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.838007000000005,3.8445456250000016,5.918358000000013,24.838007000000005,3.8445456250000016,5.918358000000013,11.0,9.375,8.0,8.0,1.125,8.0,56.514138,29.641183625,56.514138,11.0,11.0,11.0,1.0,0.125,0.0,1.0,0.125,0.0,1.0,0.125,1.0,0.6309297535714574,0.15773243839286435,0.0,0.6309297535714574,0.20608903929718206,0.0,0.6309297535714574,0.2506149376856848,0.3562071871080222,0.3333333333333333,0.08333333333333333,0.0,0.2,0.07500000000000001,0.0,0.1,0.05,0.1,0.0,0.0,0.0,39.33135700000003,0.0,0.0,8.0
285,285,285,286,71,54,teachers evaluation,10,444.467441,539.127406,1,0,0,8.928162000000043,1.0,1.0,1.0,1.0,0.0,499.927882,0,55.460441,46.53227899999996,8.928162000000043,0.0,8.928162000000043,19,11,450.61587,8.124996157170838,0.0,0,teachers assement,0.3333333333333333,0.3333333333333333,,,,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.3333333333333333,0.2,0.1,34.0,26.555555555555557,17.0,62.43249600000002,32.33188588888889,23.10113899999999,1.0,0.3037037037037037,0.25,0.75,0.5129629629629631,0.25,1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.838007000000005,3.4173738888888914,0.0,24.838007000000005,3.4173738888888914,0.0,11.0,9.555555555555557,11.0,8.0,1.0,0.0,56.514138,28.914511999999995,23.10113899999999,11.0,11.0,11.0,1.0,0.1111111111111111,0.0,1.0,0.1111111111111111,0.0,1.0,0.1111111111111111,0.0,0.6309297535714574,0.14020661190476832,0.0,0.6309297535714574,0.1831902571530507,0.0,0.6309297535714574,0.2227688334983865,0.0,0.3333333333333333,0.07407407407407407,0.0,0.2,0.06666666666666668,0.0,0.1,0.04444444444444445,0.0,0.0,0.0,0.0,-32.359302000000014,0.0,-1.0,-1.0
286,286,286,287,71,54,teachers excellence,11,499.927882,539.127406,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,539.127406,1,39.19952399999994,39.19952399999994,0.0,0.0,0.0,19,11,,1.0,0.0,0,teachers evaluation,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,25.8,19.0,62.43249600000002,34.6447414,55.460441,1.0,0.3066666666666667,0.3333333333333333,0.75,0.495,0.3333333333333333,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.838007000000005,3.9684527000000065,8.928162000000043,24.838007000000005,3.9684527000000065,8.928162000000043,11.0,8.7,1.0,8.0,1.0,1.0,56.514138,30.676288699999994,46.53227899999996,11.0,11.0,11.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.1,0.0,0.6309297535714574,0.18927892607143726,0.6309297535714574,0.6309297535714574,0.2279642067948913,0.6309297535714574,0.6309297535714574,0.2635849255056936,0.6309297535714574,0.3333333333333333,0.1,0.3333333333333333,0.2,0.08,0.2,0.1,0.05,0.1,0.0,0.0,0.0,16.260917000000063,0.0,1.0,1.0
287,287,287,288,72,55,infants development culture,1,29.480342,1489.656337,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,137.935674,0,108.455332,108.455332,0.0,0.0,0.0,27,11,,1.0,0.0,0,,1.0,0.0,-0.4731973151785929,-0.4731973151785929,-0.4731973151785929,0.0,0.0,2.1826583386441385,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
288,288,288,289,72,55,"infant development ""cultural effects""",2,137.935674,1489.656337,1,0,0,44.40194399999999,4.0,4.0,0.0,1.0,0.0,229.750058,0,91.81438399999999,47.412440000000004,44.40194399999999,0.0,44.40194399999999,37,11,185.348114,2.0187263250603524,0.0,1,infants development culture,0.5,0.16666666666666666,,,,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,108.455332,108.455332,108.455332,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,108.455332,108.455332,108.455332,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1826583386441385,2.1826583386441385,2.1826583386441385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.64094800000001,0.0,-1.0,-4.0
289,289,289,290,72,55,infant OR child development intitle:culture,3,229.750058,1489.656337,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,278.915749,0,49.16569100000001,49.16569100000001,0.0,0.0,0.0,43,11,,1.0,0.0,0,"infant development ""cultural effects""",0.42857142857142855,0.2857142857142857,0.0,0.0,-0.4757724967479859,0.0,0.0,1.075019311077442,0.0,0.0,0.0,37.0,32.0,37.0,108.455332,100.134858,91.81438399999999,1.0,0.75,0.5,0.16666666666666666,0.08333333333333333,0.16666666666666666,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.40194399999999,22.200972,44.40194399999999,44.40194399999999,22.200972,44.40194399999999,11.0,7.5,4.0,4.0,2.0,4.0,108.455332,77.933886,47.412440000000004,11.0,11.0,11.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1826583386441385,1.0913291693220692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.64869299999998,0.0,1.0,4.0
290,290,290,291,72,55,infant OR child development milestones,4,278.915749,1489.656337,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,330.851876,0,51.936127,51.936127,0.0,0.0,0.0,38,11,,1.0,0.0,0,infant OR child development intitle:culture,0.16666666666666666,0.6666666666666666,-0.375,-0.375,-0.375,0.0,0.0,1.7297158093186489,0.0,0.0,0.0,43.0,35.666666666666664,43.0,108.455332,83.14513566666669,49.16569100000001,1.0,0.6428571428571429,0.42857142857142855,0.2857142857142857,0.1507936507936508,0.2857142857142857,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.40194399999999,14.800647999999995,0.0,44.40194399999999,14.800647999999995,0.0,11.0,8.666666666666666,11.0,4.0,1.3333333333333333,0.0,108.455332,68.34448766666667,49.16569100000001,11.0,11.0,11.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1826583386441385,1.0858925499071936,1.075019311077442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7704359999999895,0.0,0.0,0.0
291,291,291,292,72,55,infant OR child development milestones research,5,330.851876,1489.656337,1,0,0,37.809383000000025,9.0,9.0,0.0,0.0,1.0,432.703658,0,101.851782,64.04239899999999,37.809383000000025,0.0,37.809383000000025,47,11,394.894275,3.8771464499266193,0.0,1,infant OR child development milestones,0.16666666666666666,0.8333333333333334,,,,0.0,0.0,1.7297158093186489,0.0,0.0,0.0,43.0,36.25,38.0,108.455332,75.3428835,51.936127,1.0,0.5238095238095238,0.16666666666666666,0.6666666666666666,0.2797619047619048,0.6666666666666666,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.40194399999999,11.100485999999998,0.0,44.40194399999999,11.100485999999998,0.0,11.0,9.25,11.0,4.0,1.0,0.0,108.455332,64.24239750000001,51.936127,11.0,11.0,11.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1826583386441385,1.2468483647600574,1.7297158093186489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.915655,0.0,0.0,-9.0
292,292,292,293,72,55,"infant OR child ""development milestones"" +research",6,432.703658,1489.656337,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,491.401395,0,58.69773699999996,58.69773699999996,0.0,0.0,0.0,50,11,,1.0,0.0,0,infant OR child development milestones research,0.3333333333333333,0.3333333333333333,-0.375,-0.375,-0.375,0.0,0.0,1.7297158093186489,0.0,0.0,0.0,47.0,38.4,47.0,108.455332,80.6446632,101.851782,1.0,0.4523809523809524,0.16666666666666666,0.8333333333333334,0.3904761904761905,0.8333333333333334,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.40194399999999,16.442265400000004,37.809383000000025,44.40194399999999,16.442265400000004,37.809383000000025,11.0,9.2,9.0,9.0,2.6,9.0,108.455332,64.2023978,64.04239899999999,11.0,11.0,11.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1826583386441385,1.3434218536717757,1.7297158093186489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.15404500000004,0.0,0.0,9.0
293,293,293,294,72,55,"infant OR child ""development milestones"" site:ac.uk",7,491.401395,1489.656337,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,537.430294,0,46.02889900000002,46.02889900000002,0.0,0.0,0.0,51,11,,1.0,0.0,0,"infant OR child ""development milestones"" +research",0.14285714285714285,0.7142857142857143,-0.375,-0.375,-0.375,0.0,0.0,1.7297158093186489,0.0,0.0,0.0,50.0,40.333333333333336,50.0,108.455332,76.98684216666666,58.69773699999996,1.0,0.43253968253968256,0.3333333333333333,0.8333333333333334,0.38095238095238104,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.40194399999999,13.701887833333334,0.0,44.40194399999999,13.701887833333334,0.0,11.0,9.5,11.0,9.0,2.1666666666666665,0.0,108.455332,63.28495433333333,58.69773699999996,11.0,11.0,11.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1826583386441385,1.4078041796129213,1.7297158093186489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.668837999999944,0.0,0.0,0.0
294,294,294,295,72,55,Do infants age 0-12 months experience different developmental milestones depending on culture,8,537.430294,1489.656337,2,0,0,163.7447139999999,10.0,11.0,0.0,0.0,1.0,844.3319720000002,0,306.90167799999995,143.15696400000004,81.87235699999997,0.0,163.7447139999999,93,11,680.587258,2.2176068323745044,0.0,2,"infant OR child ""development milestones"" site:ac.uk",0.6666666666666666,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,51.0,41.857142857142854,51.0,108.455332,72.56427885714284,46.02889900000002,1.0,0.391156462585034,0.14285714285714285,0.8333333333333334,0.4285714285714287,0.7142857142857143,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.40194399999999,11.744475285714287,0.0,44.40194399999999,11.744475285714287,0.0,11.0,9.714285714285714,11.0,9.0,1.8571428571428568,0.0,108.455332,60.819803571428565,46.02889900000002,11.0,11.0,11.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1826583386441385,1.4537915552851683,1.7297158093186489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.8727789999999,0.0,0.0,-11.0
295,295,295,296,72,55,culture OR race infant OR child development stages OR milestones,9,844.3319720000002,1489.656337,1,0,0,72.40962200000001,1.0,1.0,1.0,1.0,0.0,956.751231,0,112.41925900000001,40.009637,72.40962200000001,0.0,72.40962200000001,64,11,884.341609,7.8664600431141425,0.0,1,Do infants age 0-12 months experience different developmental milestones depending on culture,0.3333333333333333,0.1111111111111111,,,,0.0,0.0,1.1531438728790993,0.0,0.0,0.0,93.0,48.25,93.0,306.90167799999995,101.85645375,306.90167799999995,1.0,0.4255952380952381,0.6666666666666666,0.8333333333333334,0.3750000000000001,0.0,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,81.87235699999997,20.5104605,81.87235699999997,163.7447139999999,30.74450512499999,163.7447139999999,11.0,9.75,10.0,11.0,3.0,11.0,143.15696400000004,71.11194862500003,143.15696400000004,11.0,11.0,11.0,0.0,0.0,0.0,1.0,0.125,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1826583386441385,1.2720676108745221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.48241899999994,0.0,-1.0,10.0
